CMDLINE node nsquare.js
MEM 65.996094 1715854820.1008
MEM 65.996094 1715854820.2013
MEM 65.996094 1715854820.3017
MEM 65.996094 1715854820.4021
MEM 65.996094 1715854820.5026
MEM 65.996094 1715854820.6030
MEM 65.996094 1715854820.7035
MEM 65.996094 1715854820.8040
MEM 65.996094 1715854820.9044
MEM 65.996094 1715854821.0048
MEM 65.996094 1715854821.1053
MEM 65.996094 1715854821.2058
MEM 65.996094 1715854821.3062
MEM 65.996094 1715854821.4067
MEM 65.996094 1715854821.5075
MEM 65.996094 1715854821.6079
MEM 65.996094 1715854821.7082
MEM 65.996094 1715854821.8086
MEM 65.996094 1715854821.9090
MEM 65.996094 1715854822.0094
MEM 65.996094 1715854822.1098
MEM 65.996094 1715854822.2102
MEM 65.996094 1715854822.3106
MEM 65.996094 1715854822.4111
MEM 65.996094 1715854822.5115
MEM 65.996094 1715854822.6120
MEM 65.996094 1715854822.7124
MEM 65.996094 1715854822.8128
MEM 65.996094 1715854822.9133
MEM 65.996094 1715854823.0137
MEM 65.996094 1715854823.1141
MEM 65.996094 1715854823.2146
MEM 65.996094 1715854823.3150
MEM 65.996094 1715854823.4154
MEM 65.996094 1715854823.5158
MEM 65.996094 1715854823.6161
MEM 65.996094 1715854823.7165
MEM 65.996094 1715854823.8169
MEM 65.996094 1715854823.9173
MEM 65.996094 1715854824.0176
MEM 65.996094 1715854824.1180
MEM 65.996094 1715854824.2183
MEM 65.996094 1715854824.3188
MEM 65.996094 1715854824.4192
MEM 65.996094 1715854824.5195
MEM 65.996094 1715854824.6199
MEM 65.996094 1715854824.7203
MEM 65.996094 1715854824.8207
MEM 65.996094 1715854824.9210
MEM 65.996094 1715854825.0214
MEM 65.996094 1715854825.1218
MEM 65.996094 1715854825.2222
MEM 65.996094 1715854825.3226
MEM 65.996094 1715854825.4229
MEM 65.996094 1715854825.5233
MEM 65.996094 1715854825.6237
MEM 65.996094 1715854825.7242
MEM 65.996094 1715854825.8247
MEM 65.996094 1715854825.9252
MEM 65.996094 1715854826.0257
MEM 65.996094 1715854826.1262
MEM 65.996094 1715854826.2267
MEM 65.996094 1715854826.3271
MEM 65.996094 1715854826.4276
MEM 65.996094 1715854826.5281
MEM 65.996094 1715854826.6285
MEM 65.996094 1715854826.7290
MEM 65.996094 1715854826.8294
MEM 65.996094 1715854826.9298
MEM 65.996094 1715854827.0303
MEM 65.996094 1715854827.1307
MEM 65.996094 1715854827.2311
MEM 65.996094 1715854827.3314
MEM 65.996094 1715854827.4319
MEM 65.996094 1715854827.5323
MEM 65.996094 1715854827.6327
MEM 65.996094 1715854827.7332
MEM 65.996094 1715854827.8336
MEM 65.996094 1715854827.9341
MEM 65.996094 1715854828.0345
MEM 65.996094 1715854828.1349
MEM 65.996094 1715854828.2354
MEM 65.996094 1715854828.3358
MEM 65.996094 1715854828.4362
MEM 65.996094 1715854828.5366
MEM 65.996094 1715854828.6370
MEM 65.996094 1715854828.7375
MEM 65.996094 1715854828.8380
MEM 65.996094 1715854828.9384
MEM 65.996094 1715854829.0388
MEM 65.996094 1715854829.1392
MEM 65.996094 1715854829.2397
MEM 65.996094 1715854829.3401
MEM 65.996094 1715854829.4405
MEM 65.996094 1715854829.5408
MEM 65.996094 1715854829.6412
MEM 65.996094 1715854829.7417
MEM 65.996094 1715854829.8421
MEM 65.996094 1715854829.9424
MEM 65.996094 1715854830.0428
MEM 65.996094 1715854830.1432
MEM 65.996094 1715854830.2436
MEM 65.996094 1715854830.3440
MEM 65.996094 1715854830.4445
MEM 65.996094 1715854830.5450
MEM 65.996094 1715854830.6454
MEM 65.996094 1715854830.7459
MEM 65.996094 1715854830.8463
MEM 65.996094 1715854830.9468
MEM 65.996094 1715854831.0472
MEM 65.996094 1715854831.1477
MEM 65.996094 1715854831.2481
MEM 65.996094 1715854831.3485
MEM 65.996094 1715854831.4489
MEM 65.996094 1715854831.5494
MEM 65.996094 1715854831.6498
MEM 65.996094 1715854831.7503
MEM 65.996094 1715854831.8507
MEM 65.996094 1715854831.9511
MEM 65.996094 1715854832.0515
MEM 65.996094 1715854832.1520
MEM 65.996094 1715854832.2524
MEM 65.996094 1715854832.3528
MEM 65.996094 1715854832.4532
MEM 65.996094 1715854832.5536
MEM 65.996094 1715854832.6541
MEM 65.996094 1715854832.7545
MEM 65.996094 1715854832.8549
MEM 65.996094 1715854832.9553
MEM 65.996094 1715854833.0558
MEM 65.996094 1715854833.1561
MEM 65.996094 1715854833.2565
MEM 65.996094 1715854833.3570
MEM 65.996094 1715854833.4574
MEM 65.996094 1715854833.5578
MEM 65.996094 1715854833.6583
MEM 65.996094 1715854833.7587
MEM 65.996094 1715854833.8591
MEM 65.996094 1715854833.9595
MEM 65.996094 1715854834.0600
MEM 65.996094 1715854834.1604
MEM 65.996094 1715854834.2608
MEM 65.996094 1715854834.3612
MEM 65.996094 1715854834.4616
MEM 65.996094 1715854834.5620
MEM 65.996094 1715854834.6624
MEM 65.996094 1715854834.7628
MEM 65.996094 1715854834.8632
MEM 65.996094 1715854834.9636
MEM 65.996094 1715854835.0641
MEM 65.996094 1715854835.1645
MEM 65.996094 1715854835.2649
MEM 65.996094 1715854835.3654
MEM 65.996094 1715854835.4658
MEM 65.996094 1715854835.5663
MEM 65.996094 1715854835.6667
MEM 65.996094 1715854835.7672
MEM 65.996094 1715854835.8677
MEM 65.996094 1715854835.9681
MEM 65.996094 1715854836.0685
MEM 65.996094 1715854836.1689
MEM 65.996094 1715854836.2693
MEM 65.996094 1715854836.3697
MEM 65.996094 1715854836.4701
MEM 65.996094 1715854836.5705
MEM 65.996094 1715854836.6709
MEM 65.996094 1715854836.7713
MEM 65.996094 1715854836.8717
MEM 65.996094 1715854836.9723
MEM 65.996094 1715854837.0727
MEM 65.996094 1715854837.1731
MEM 65.996094 1715854837.2736
MEM 65.996094 1715854837.3740
MEM 65.996094 1715854837.4744
MEM 65.996094 1715854837.5747
MEM 65.996094 1715854837.6751
MEM 65.996094 1715854837.7755
MEM 65.996094 1715854837.8759
MEM 65.996094 1715854837.9762
MEM 65.996094 1715854838.0767
MEM 65.996094 1715854838.1771
MEM 65.996094 1715854838.2775
MEM 65.996094 1715854838.3779
MEM 65.996094 1715854838.4783
MEM 65.996094 1715854838.5787
MEM 65.996094 1715854838.6790
MEM 65.996094 1715854838.7794
MEM 65.996094 1715854838.8797
MEM 65.996094 1715854838.9801
MEM 65.996094 1715854839.0805
MEM 65.996094 1715854839.1809
MEM 65.996094 1715854839.2812
MEM 65.996094 1715854839.3816
MEM 65.996094 1715854839.4820
MEM 65.996094 1715854839.5824
MEM 65.996094 1715854839.6828
MEM 65.996094 1715854839.7832
MEM 65.996094 1715854839.8835
MEM 65.996094 1715854839.9839
MEM 65.996094 1715854840.0843
MEM 65.996094 1715854840.1846
MEM 65.996094 1715854840.2850
MEM 65.996094 1715854840.3853
MEM 65.996094 1715854840.4856
MEM 65.996094 1715854840.5860
MEM 65.996094 1715854840.6864
MEM 65.996094 1715854840.7868
MEM 65.996094 1715854840.8871
MEM 65.996094 1715854840.9875
MEM 65.996094 1715854841.0879
MEM 65.996094 1715854841.1883
MEM 65.996094 1715854841.2886
MEM 65.996094 1715854841.3890
MEM 65.996094 1715854841.4893
MEM 65.996094 1715854841.5897
MEM 65.996094 1715854841.6900
MEM 65.996094 1715854841.7904
MEM 65.996094 1715854841.8907
MEM 65.996094 1715854841.9910
MEM 65.996094 1715854842.0914
MEM 65.996094 1715854842.1918
MEM 65.996094 1715854842.2921
MEM 65.996094 1715854842.3924
MEM 65.996094 1715854842.4927
MEM 65.996094 1715854842.5931
MEM 65.996094 1715854842.6935
MEM 65.996094 1715854842.7938
MEM 65.996094 1715854842.8942
MEM 65.996094 1715854842.9945
MEM 65.996094 1715854843.0949
MEM 65.996094 1715854843.1953
MEM 65.996094 1715854843.2956
MEM 65.996094 1715854843.3960
MEM 65.996094 1715854843.4964
MEM 65.996094 1715854843.5968
MEM 65.996094 1715854843.6972
MEM 65.996094 1715854843.7977
MEM 65.996094 1715854843.8981
MEM 65.996094 1715854843.9985
MEM 65.996094 1715854844.0989
MEM 65.996094 1715854844.1993
MEM 65.996094 1715854844.2996
MEM 65.996094 1715854844.4001
MEM 65.996094 1715854844.5006
MEM 65.996094 1715854844.6011
MEM 65.996094 1715854844.7016
MEM 65.996094 1715854844.8020
MEM 65.996094 1715854844.9025
MEM 65.996094 1715854845.0029
MEM 65.996094 1715854845.1033
MEM 65.996094 1715854845.2038
MEM 65.996094 1715854845.3042
MEM 65.996094 1715854845.4046
MEM 65.996094 1715854845.5050
MEM 65.996094 1715854845.6054
MEM 65.996094 1715854845.7058
MEM 65.996094 1715854845.8062
MEM 65.996094 1715854845.9066
MEM 65.996094 1715854846.0070
MEM 65.996094 1715854846.1076
MEM 65.996094 1715854846.2081
MEM 65.996094 1715854846.3089
MEM 65.996094 1715854846.4093
MEM 65.996094 1715854846.5097
MEM 65.996094 1715854846.6101
MEM 65.996094 1715854846.7105
MEM 65.996094 1715854846.8109
MEM 65.996094 1715854846.9113
MEM 65.996094 1715854847.0117
MEM 65.996094 1715854847.1122
MEM 65.996094 1715854847.2127
MEM 65.996094 1715854847.3132
MEM 65.996094 1715854847.4137
MEM 65.996094 1715854847.5141
MEM 65.996094 1715854847.6145
MEM 65.996094 1715854847.7149
MEM 65.996094 1715854847.8153
MEM 65.996094 1715854847.9156
MEM 65.996094 1715854848.0160
MEM 65.996094 1715854848.1163
MEM 65.996094 1715854848.2166
MEM 65.996094 1715854848.3170
MEM 65.996094 1715854848.4174
MEM 65.996094 1715854848.5178
MEM 65.996094 1715854848.6182
MEM 65.996094 1715854848.7186
MEM 65.996094 1715854848.8192
MEM 65.996094 1715854848.9197
MEM 65.996094 1715854849.0202
MEM 65.996094 1715854849.1207
MEM 65.996094 1715854849.2212
MEM 65.996094 1715854849.3217
MEM 65.996094 1715854849.4222
MEM 65.996094 1715854849.5227
MEM 65.996094 1715854849.6232
MEM 65.996094 1715854849.7237
MEM 65.996094 1715854849.8242
MEM 65.996094 1715854849.9247
MEM 65.996094 1715854850.0252
MEM 65.996094 1715854850.1257
MEM 65.996094 1715854850.2262
MEM 65.996094 1715854850.3267
MEM 65.996094 1715854850.4272
MEM 65.996094 1715854850.5277
MEM 65.996094 1715854850.6283
MEM 65.996094 1715854850.7288
MEM 65.996094 1715854850.8292
MEM 65.996094 1715854850.9297
MEM 65.996094 1715854851.0301
MEM 65.996094 1715854851.1305
MEM 65.996094 1715854851.2309
MEM 65.996094 1715854851.3313
MEM 65.996094 1715854851.4319
MEM 65.996094 1715854851.5323
MEM 65.996094 1715854851.6328
MEM 65.996094 1715854851.7334
MEM 65.996094 1715854851.8339
MEM 65.996094 1715854851.9343
MEM 65.996094 1715854852.0348
MEM 65.996094 1715854852.1353
MEM 65.996094 1715854852.2359
MEM 65.996094 1715854852.3363
MEM 65.996094 1715854852.4368
MEM 65.996094 1715854852.5374
MEM 65.996094 1715854852.6379
MEM 65.996094 1715854852.7384
MEM 65.996094 1715854852.8389
MEM 65.996094 1715854852.9394
MEM 65.996094 1715854853.0399
MEM 65.996094 1715854853.1404
MEM 65.996094 1715854853.2409
MEM 65.996094 1715854853.3415
MEM 65.996094 1715854853.4420
MEM 65.996094 1715854853.5425
MEM 65.996094 1715854853.6430
MEM 65.996094 1715854853.7435
MEM 65.996094 1715854853.8441
MEM 65.996094 1715854853.9445
MEM 65.996094 1715854854.0451
MEM 65.996094 1715854854.1455
MEM 65.996094 1715854854.2461
MEM 65.996094 1715854854.3466
MEM 65.996094 1715854854.4471
MEM 65.996094 1715854854.5476
MEM 65.996094 1715854854.6481
MEM 65.996094 1715854854.7486
MEM 65.996094 1715854854.8491
MEM 65.996094 1715854854.9496
MEM 65.996094 1715854855.0501
MEM 65.996094 1715854855.1506
MEM 65.996094 1715854855.2511
MEM 65.996094 1715854855.3517
MEM 65.996094 1715854855.4522
MEM 65.996094 1715854855.5527
MEM 65.996094 1715854855.6532
MEM 65.996094 1715854855.7537
MEM 65.996094 1715854855.8542
MEM 65.996094 1715854855.9546
MEM 65.996094 1715854856.0551
MEM 65.996094 1715854856.1555
MEM 65.996094 1715854856.2559
MEM 65.996094 1715854856.3562
MEM 65.996094 1715854856.4566
MEM 65.996094 1715854856.5570
MEM 65.996094 1715854856.6573
MEM 65.996094 1715854856.7578
MEM 65.996094 1715854856.8583
MEM 65.996094 1715854856.9589
MEM 65.996094 1715854857.0594
MEM 65.996094 1715854857.1600
MEM 65.996094 1715854857.2604
MEM 65.996094 1715854857.3609
MEM 65.996094 1715854857.4614
MEM 65.996094 1715854857.5620
MEM 65.996094 1715854857.6625
MEM 65.996094 1715854857.7630
MEM 65.996094 1715854857.8635
MEM 65.996094 1715854857.9640
MEM 65.996094 1715854858.0645
MEM 65.996094 1715854858.1650
MEM 65.996094 1715854858.2655
MEM 65.996094 1715854858.3661
MEM 65.996094 1715854858.4666
MEM 65.996094 1715854858.5671
MEM 65.996094 1715854858.6676
MEM 65.996094 1715854858.7681
MEM 65.996094 1715854858.8686
MEM 65.996094 1715854858.9691
MEM 65.996094 1715854859.0696
MEM 65.996094 1715854859.1701
MEM 65.996094 1715854859.2707
MEM 65.996094 1715854859.3712
MEM 65.996094 1715854859.4717
MEM 65.996094 1715854859.5722
MEM 65.996094 1715854859.6727
MEM 65.996094 1715854859.7732
MEM 65.996094 1715854859.8737
MEM 65.996094 1715854859.9742
MEM 65.996094 1715854860.0747
MEM 65.996094 1715854860.1752
MEM 65.996094 1715854860.2758
MEM 65.996094 1715854860.3762
MEM 65.996094 1715854860.4767
MEM 65.996094 1715854860.5772
MEM 65.996094 1715854860.6777
MEM 65.996094 1715854860.7783
MEM 65.996094 1715854860.8788
MEM 65.996094 1715854860.9793
MEM 65.996094 1715854861.0798
MEM 65.996094 1715854861.1802
MEM 65.996094 1715854861.2807
MEM 65.996094 1715854861.3813
MEM 65.996094 1715854861.4818
MEM 65.996094 1715854861.5823
MEM 65.996094 1715854861.6828
MEM 65.996094 1715854861.7834
MEM 65.996094 1715854861.8839
MEM 65.996094 1715854861.9844
MEM 65.996094 1715854862.0849
MEM 65.996094 1715854862.1854
MEM 65.996094 1715854862.2859
MEM 65.996094 1715854862.3864
MEM 65.996094 1715854862.4869
MEM 65.996094 1715854862.5874
MEM 65.996094 1715854862.6879
MEM 65.996094 1715854862.7884
MEM 65.996094 1715854862.8889
MEM 65.996094 1715854862.9894
MEM 65.996094 1715854863.0899
MEM 65.996094 1715854863.1904
MEM 65.996094 1715854863.2909
MEM 65.996094 1715854863.3914
MEM 65.996094 1715854863.4920
MEM 65.996094 1715854863.5924
MEM 65.996094 1715854863.6930
MEM 65.996094 1715854863.7935
MEM 65.996094 1715854863.8940
MEM 65.996094 1715854863.9945
MEM 65.996094 1715854864.0951
MEM 65.996094 1715854864.1956
MEM 65.996094 1715854864.2961
MEM 65.996094 1715854864.3966
MEM 65.996094 1715854864.4971
MEM 65.996094 1715854864.5976
MEM 65.996094 1715854864.6982
MEM 65.996094 1715854864.7987
MEM 65.996094 1715854864.8992
MEM 65.996094 1715854864.9998
MEM 65.996094 1715854865.1002
MEM 65.996094 1715854865.2007
MEM 65.996094 1715854865.3012
MEM 65.996094 1715854865.4017
MEM 65.996094 1715854865.5022
MEM 65.996094 1715854865.6028
MEM 65.996094 1715854865.7033
MEM 65.996094 1715854865.8038
MEM 65.996094 1715854865.9042
MEM 65.996094 1715854866.0047
MEM 65.996094 1715854866.1052
MEM 65.996094 1715854866.2058
MEM 65.996094 1715854866.3062
MEM 65.996094 1715854866.4067
MEM 65.996094 1715854866.5072
MEM 65.996094 1715854866.6077
MEM 65.996094 1715854866.7081
MEM 65.996094 1715854866.8085
MEM 65.996094 1715854866.9089
MEM 65.996094 1715854867.0093
MEM 65.996094 1715854867.1097
MEM 65.996094 1715854867.2101
MEM 65.996094 1715854867.3105
MEM 65.996094 1715854867.4109
MEM 65.996094 1715854867.5113
MEM 65.996094 1715854867.6116
MEM 65.996094 1715854867.7120
MEM 65.996094 1715854867.8124
MEM 65.996094 1715854867.9128
MEM 65.996094 1715854868.0132
MEM 65.996094 1715854868.1136
MEM 65.996094 1715854868.2140
MEM 65.996094 1715854868.3145
MEM 65.996094 1715854868.4151
MEM 65.996094 1715854868.5156
MEM 65.996094 1715854868.6161
MEM 65.996094 1715854868.7166
MEM 65.996094 1715854868.8171
MEM 65.996094 1715854868.9176
MEM 65.996094 1715854869.0181
MEM 65.996094 1715854869.1186
MEM 65.996094 1715854869.2192
MEM 65.996094 1715854869.3197
MEM 65.996094 1715854869.4202
MEM 65.996094 1715854869.5206
MEM 65.996094 1715854869.6212
MEM 65.996094 1715854869.7217
MEM 65.996094 1715854869.8222
MEM 65.996094 1715854869.9227
MEM 65.996094 1715854870.0232
MEM 65.996094 1715854870.1237
MEM 65.996094 1715854870.2242
MEM 65.996094 1715854870.3247
MEM 65.996094 1715854870.4252
MEM 65.996094 1715854870.5257
MEM 65.996094 1715854870.6262
MEM 65.996094 1715854870.7267
MEM 65.996094 1715854870.8272
MEM 65.996094 1715854870.9277
MEM 65.996094 1715854871.0282
MEM 65.996094 1715854871.1287
MEM 65.996094 1715854871.2292
MEM 65.996094 1715854871.3298
MEM 65.996094 1715854871.4303
MEM 65.996094 1715854871.5308
MEM 65.996094 1715854871.6313
MEM 65.996094 1715854871.7319
MEM 65.996094 1715854871.8324
MEM 65.996094 1715854871.9329
MEM 65.996094 1715854872.0334
MEM 65.996094 1715854872.1339
MEM 65.996094 1715854872.2344
MEM 65.996094 1715854872.3349
MEM 65.996094 1715854872.4354
MEM 65.996094 1715854872.5360
MEM 65.996094 1715854872.6365
MEM 65.996094 1715854872.7370
MEM 65.996094 1715854872.8375
MEM 65.996094 1715854872.9380
MEM 65.996094 1715854873.0385
MEM 65.996094 1715854873.1390
MEM 65.996094 1715854873.2395
MEM 65.996094 1715854873.3400
MEM 65.996094 1715854873.4405
MEM 65.996094 1715854873.5410
MEM 65.996094 1715854873.6416
MEM 65.996094 1715854873.7420
MEM 65.996094 1715854873.8426
MEM 65.996094 1715854873.9430
MEM 65.996094 1715854874.0436
MEM 65.996094 1715854874.1441
MEM 65.996094 1715854874.2446
MEM 65.996094 1715854874.3451
MEM 65.996094 1715854874.4455
MEM 65.996094 1715854874.5460
MEM 65.996094 1715854874.6465
MEM 65.996094 1715854874.7470
MEM 65.996094 1715854874.8475
MEM 65.996094 1715854874.9481
MEM 65.996094 1715854875.0486
MEM 65.996094 1715854875.1491
MEM 65.996094 1715854875.2496
MEM 65.996094 1715854875.3501
MEM 65.996094 1715854875.4506
MEM 65.996094 1715854875.5511
MEM 65.996094 1715854875.6516
MEM 65.996094 1715854875.7521
MEM 65.996094 1715854875.8526
MEM 65.996094 1715854875.9531
MEM 65.996094 1715854876.0536
MEM 65.996094 1715854876.1541
MEM 65.996094 1715854876.2546
MEM 65.996094 1715854876.3551
MEM 65.996094 1715854876.4557
MEM 65.996094 1715854876.5561
MEM 65.996094 1715854876.6566
MEM 65.996094 1715854876.7570
MEM 65.996094 1715854876.8575
MEM 65.996094 1715854876.9579
MEM 65.996094 1715854877.0583
MEM 65.996094 1715854877.1587
MEM 65.996094 1715854877.2590
MEM 65.996094 1715854877.3594
MEM 65.996094 1715854877.4597
MEM 65.996094 1715854877.5601
MEM 65.996094 1715854877.6605
MEM 65.996094 1715854877.7609
MEM 65.996094 1715854877.8614
MEM 65.996094 1715854877.9619
MEM 65.996094 1715854878.0625
MEM 65.996094 1715854878.1629
MEM 65.996094 1715854878.2635
MEM 65.996094 1715854878.3639
MEM 65.996094 1715854878.4644
MEM 65.996094 1715854878.5649
MEM 65.996094 1715854878.6655
MEM 65.996094 1715854878.7660
MEM 65.996094 1715854878.8665
MEM 65.996094 1715854878.9670
MEM 65.996094 1715854879.0674
MEM 65.996094 1715854879.1678
MEM 65.996094 1715854879.2681
MEM 65.996094 1715854879.3684
MEM 65.996094 1715854879.4688
MEM 65.996094 1715854879.5692
MEM 65.996094 1715854879.6696
MEM 65.996094 1715854879.7699
MEM 65.996094 1715854879.8703
MEM 65.996094 1715854879.9707
MEM 65.996094 1715854880.0711
MEM 65.996094 1715854880.1715
MEM 65.996094 1715854880.2718
MEM 65.996094 1715854880.3724
MEM 65.996094 1715854880.4729
MEM 65.996094 1715854880.5734
MEM 65.996094 1715854880.6739
MEM 65.996094 1715854880.7744
MEM 65.996094 1715854880.8749
MEM 65.996094 1715854880.9755
MEM 65.996094 1715854881.0760
MEM 65.996094 1715854881.1765
MEM 65.996094 1715854881.2770
MEM 65.996094 1715854881.3775
MEM 65.996094 1715854881.4780
MEM 65.996094 1715854881.5785
MEM 65.996094 1715854881.6791
MEM 65.996094 1715854881.7795
MEM 65.996094 1715854881.8799
MEM 65.996094 1715854881.9804
MEM 65.996094 1715854882.0808
MEM 65.996094 1715854882.1812
MEM 65.996094 1715854882.2816
MEM 65.996094 1715854882.3819
MEM 65.996094 1715854882.4823
MEM 65.996094 1715854882.5827
MEM 65.996094 1715854882.6831
MEM 65.996094 1715854882.7835
MEM 65.996094 1715854882.8838
MEM 65.996094 1715854882.9843
MEM 65.996094 1715854883.0847
MEM 65.996094 1715854883.1851
MEM 65.996094 1715854883.2854
MEM 65.996094 1715854883.3858
MEM 65.996094 1715854883.4862
MEM 65.996094 1715854883.5866
MEM 65.996094 1715854883.6870
MEM 65.996094 1715854883.7874
MEM 65.996094 1715854883.8878
MEM 65.996094 1715854883.9881
MEM 65.996094 1715854884.0886
MEM 65.996094 1715854884.1890
MEM 65.996094 1715854884.2893
MEM 65.996094 1715854884.3897
MEM 65.996094 1715854884.4901
MEM 65.996094 1715854884.5905
MEM 65.996094 1715854884.6909
MEM 65.996094 1715854884.7913
MEM 65.996094 1715854884.8917
MEM 65.996094 1715854884.9921
MEM 65.996094 1715854885.0925
MEM 65.996094 1715854885.1929
MEM 65.996094 1715854885.2933
MEM 65.996094 1715854885.3937
MEM 65.996094 1715854885.4941
MEM 65.996094 1715854885.5945
MEM 65.996094 1715854885.6949
MEM 65.996094 1715854885.7954
MEM 65.996094 1715854885.8960
MEM 65.996094 1715854885.9964
MEM 65.996094 1715854886.0969
MEM 65.996094 1715854886.1975
MEM 65.996094 1715854886.2979
MEM 65.996094 1715854886.3985
MEM 65.996094 1715854886.4990
MEM 65.996094 1715854886.5995
MEM 65.996094 1715854886.7001
MEM 65.996094 1715854886.8006
MEM 65.996094 1715854886.9011
MEM 65.996094 1715854887.0016
MEM 65.996094 1715854887.1021
MEM 65.996094 1715854887.2026
MEM 65.996094 1715854887.3032
MEM 65.996094 1715854887.4037
MEM 65.996094 1715854887.5042
MEM 65.996094 1715854887.6048
MEM 65.996094 1715854887.7052
MEM 65.996094 1715854887.8058
MEM 65.996094 1715854887.9063
MEM 65.996094 1715854888.0068
MEM 65.996094 1715854888.1074
MEM 65.996094 1715854888.2079
MEM 65.996094 1715854888.3084
MEM 65.996094 1715854888.4089
MEM 65.996094 1715854888.5094
MEM 65.996094 1715854888.6098
MEM 65.996094 1715854888.7102
MEM 65.996094 1715854888.8107
MEM 65.996094 1715854888.9110
MEM 65.996094 1715854889.0114
MEM 65.996094 1715854889.1119
MEM 65.996094 1715854889.2122
MEM 65.996094 1715854889.3126
MEM 65.996094 1715854889.4129
MEM 65.996094 1715854889.5133
MEM 65.996094 1715854889.6137
MEM 65.996094 1715854889.7141
MEM 65.996094 1715854889.8145
MEM 65.996094 1715854889.9149
MEM 65.996094 1715854890.0152
MEM 65.996094 1715854890.1157
MEM 65.996094 1715854890.2161
MEM 65.996094 1715854890.3165
MEM 65.996094 1715854890.4168
MEM 65.996094 1715854890.5172
MEM 65.996094 1715854890.6176
MEM 65.996094 1715854890.7181
MEM 65.996094 1715854890.8187
MEM 65.996094 1715854890.9192
MEM 65.996094 1715854891.0197
MEM 65.996094 1715854891.1202
MEM 65.996094 1715854891.2207
MEM 65.996094 1715854891.3213
MEM 65.996094 1715854891.4218
MEM 65.996094 1715854891.5222
MEM 65.996094 1715854891.6228
MEM 65.996094 1715854891.7233
MEM 65.996094 1715854891.8238
MEM 65.996094 1715854891.9243
MEM 65.996094 1715854892.0248
MEM 65.996094 1715854892.1254
MEM 65.996094 1715854892.2259
MEM 65.996094 1715854892.3264
MEM 65.996094 1715854892.4269
MEM 65.996094 1715854892.5274
MEM 65.996094 1715854892.6280
MEM 65.996094 1715854892.7284
MEM 65.996094 1715854892.8289
MEM 65.996094 1715854892.9294
MEM 65.996094 1715854893.0299
MEM 65.996094 1715854893.1305
MEM 65.996094 1715854893.2310
MEM 65.996094 1715854893.3315
MEM 65.996094 1715854893.4321
MEM 65.996094 1715854893.5325
MEM 65.996094 1715854893.6330
MEM 65.996094 1715854893.7335
MEM 65.996094 1715854893.8340
MEM 65.996094 1715854893.9346
MEM 65.996094 1715854894.0351
MEM 65.996094 1715854894.1357
MEM 65.996094 1715854894.2362
MEM 65.996094 1715854894.3367
MEM 65.996094 1715854894.4372
MEM 65.996094 1715854894.5376
MEM 65.996094 1715854894.6381
MEM 65.996094 1715854894.7386
MEM 65.996094 1715854894.8391
MEM 65.996094 1715854894.9396
MEM 65.996094 1715854895.0401
MEM 65.996094 1715854895.1406
MEM 65.996094 1715854895.2410
MEM 65.996094 1715854895.3415
MEM 65.996094 1715854895.4420
MEM 65.996094 1715854895.5425
MEM 65.996094 1715854895.6429
MEM 65.996094 1715854895.7434
MEM 65.996094 1715854895.8440
MEM 65.996094 1715854895.9444
MEM 65.996094 1715854896.0449
MEM 65.996094 1715854896.1454
MEM 65.996094 1715854896.2459
MEM 65.996094 1715854896.3464
MEM 65.996094 1715854896.4469
MEM 65.996094 1715854896.5474
MEM 65.996094 1715854896.6479
MEM 65.996094 1715854896.7484
MEM 65.996094 1715854896.8489
MEM 65.996094 1715854896.9494
MEM 65.996094 1715854897.0499
MEM 65.996094 1715854897.1504
MEM 65.996094 1715854897.2509
MEM 65.996094 1715854897.3513
MEM 65.996094 1715854897.4517
MEM 65.996094 1715854897.5522
MEM 65.996094 1715854897.6525
MEM 65.996094 1715854897.7529
MEM 65.996094 1715854897.8534
MEM 65.996094 1715854897.9540
MEM 65.996094 1715854898.0544
MEM 65.996094 1715854898.1549
MEM 65.996094 1715854898.2554
MEM 65.996094 1715854898.3560
MEM 65.996094 1715854898.4565
MEM 65.996094 1715854898.5569
MEM 65.996094 1715854898.6575
MEM 65.996094 1715854898.7580
MEM 65.996094 1715854898.8585
MEM 65.996094 1715854898.9590
MEM 65.996094 1715854899.0595
MEM 65.996094 1715854899.1600
MEM 65.996094 1715854899.2605
MEM 65.996094 1715854899.3610
MEM 65.996094 1715854899.4615
MEM 65.996094 1715854899.5620
MEM 65.996094 1715854899.6625
MEM 65.996094 1715854899.7631
MEM 65.996094 1715854899.8636
MEM 65.996094 1715854899.9641
MEM 65.996094 1715854900.0646
MEM 65.996094 1715854900.1651
MEM 65.996094 1715854900.2657
MEM 65.996094 1715854900.3662
MEM 65.996094 1715854900.4667
MEM 65.996094 1715854900.5672
MEM 65.996094 1715854900.6677
MEM 65.996094 1715854900.7685
MEM 65.996094 1715854900.8689
MEM 65.996094 1715854900.9693
MEM 65.996094 1715854901.0697
MEM 65.996094 1715854901.1702
MEM 65.996094 1715854901.2707
MEM 65.996094 1715854901.3712
MEM 65.996094 1715854901.4717
MEM 65.996094 1715854901.5722
MEM 65.996094 1715854901.6728
MEM 65.996094 1715854901.7733
MEM 65.996094 1715854901.8738
MEM 65.996094 1715854901.9743
MEM 65.996094 1715854902.0748
MEM 65.996094 1715854902.1753
MEM 65.996094 1715854902.2759
MEM 65.996094 1715854902.3763
MEM 65.996094 1715854902.4769
MEM 65.996094 1715854902.5774
