CMDLINE java nsquare
MEM 43.738281 1715853749.3626
MEM 43.738281 1715853749.4631
MEM 43.738281 1715853749.5635
MEM 43.738281 1715853749.6639
MEM 43.738281 1715853749.7642
MEM 43.738281 1715853749.8646
MEM 43.738281 1715853749.9650
MEM 43.738281 1715853750.0654
MEM 43.738281 1715853750.1658
MEM 43.738281 1715853750.2663
MEM 43.738281 1715853750.3667
MEM 43.738281 1715853750.4671
MEM 43.738281 1715853750.5676
MEM 43.738281 1715853750.6680
MEM 43.738281 1715853750.7684
MEM 43.738281 1715853750.8688
MEM 43.738281 1715853750.9693
MEM 43.738281 1715853751.0697
MEM 43.738281 1715853751.1701
MEM 43.738281 1715853751.2705
MEM 43.738281 1715853751.3709
MEM 43.738281 1715853751.4714
MEM 43.738281 1715853751.5718
MEM 43.738281 1715853751.6721
MEM 43.738281 1715853751.7725
MEM 43.738281 1715853751.8729
MEM 43.738281 1715853751.9734
MEM 43.738281 1715853752.0738
MEM 43.738281 1715853752.1742
MEM 43.738281 1715853752.2747
MEM 43.738281 1715853752.3750
MEM 43.738281 1715853752.4753
MEM 43.738281 1715853752.5757
MEM 43.738281 1715853752.6760
MEM 43.738281 1715853752.7763
MEM 43.738281 1715853752.8766
MEM 43.738281 1715853752.9770
MEM 43.738281 1715853753.0774
MEM 43.738281 1715853753.1779
MEM 43.738281 1715853753.2783
MEM 43.738281 1715853753.3787
MEM 43.738281 1715853753.4791
MEM 43.738281 1715853753.5795
MEM 43.738281 1715853753.6799
MEM 43.738281 1715853753.7803
MEM 43.738281 1715853753.8807
MEM 43.738281 1715853753.9811
MEM 43.738281 1715853754.0816
MEM 43.738281 1715853754.1820
MEM 43.738281 1715853754.2823
MEM 43.738281 1715853754.3828
MEM 43.738281 1715853754.4831
MEM 43.738281 1715853754.5835
MEM 43.738281 1715853754.6839
MEM 43.738281 1715853754.7842
MEM 43.738281 1715853754.8846
MEM 43.738281 1715853754.9850
MEM 43.738281 1715853755.0853
MEM 43.738281 1715853755.1856
MEM 43.738281 1715853755.2860
MEM 43.738281 1715853755.3864
MEM 43.738281 1715853755.4867
MEM 43.738281 1715853755.5871
MEM 43.738281 1715853755.6875
MEM 43.738281 1715853755.7879
MEM 43.738281 1715853755.8882
MEM 43.738281 1715853755.9886
MEM 43.738281 1715853756.0889
MEM 43.738281 1715853756.1893
MEM 43.738281 1715853756.2897
MEM 43.738281 1715853756.3901
MEM 43.738281 1715853756.4906
MEM 43.738281 1715853756.5909
MEM 43.738281 1715853756.6913
MEM 43.738281 1715853756.7916
MEM 43.738281 1715853756.8920
MEM 43.738281 1715853756.9923
MEM 43.738281 1715853757.0928
MEM 43.738281 1715853757.1932
MEM 43.738281 1715853757.2937
MEM 43.738281 1715853757.3941
MEM 43.738281 1715853757.4944
MEM 43.738281 1715853757.5948
MEM 43.738281 1715853757.6952
MEM 43.738281 1715853757.7955
MEM 43.738281 1715853757.8959
MEM 43.738281 1715853757.9963
MEM 43.738281 1715853758.0967
MEM 43.738281 1715853758.1971
MEM 43.738281 1715853758.2974
MEM 43.738281 1715853758.3978
MEM 43.738281 1715853758.4982
MEM 43.738281 1715853758.5986
MEM 43.738281 1715853758.6990
MEM 43.738281 1715853758.7994
MEM 43.738281 1715853758.8999
MEM 43.738281 1715853759.0003
MEM 43.738281 1715853759.1007
MEM 43.738281 1715853759.2011
MEM 43.738281 1715853759.3014
MEM 43.738281 1715853759.4018
MEM 43.738281 1715853759.5022
MEM 43.738281 1715853759.6026
MEM 43.738281 1715853759.7031
MEM 43.738281 1715853759.8035
MEM 43.738281 1715853759.9039
MEM 43.738281 1715853760.0043
MEM 43.738281 1715853760.1047
MEM 43.738281 1715853760.2051
MEM 43.738281 1715853760.3055
MEM 43.738281 1715853760.4059
MEM 43.738281 1715853760.5063
MEM 43.738281 1715853760.6067
MEM 43.738281 1715853760.7071
MEM 43.738281 1715853760.8075
MEM 43.738281 1715853760.9079
MEM 43.738281 1715853761.0083
MEM 43.738281 1715853761.1087
MEM 43.738281 1715853761.2090
MEM 43.738281 1715853761.3094
MEM 43.738281 1715853761.4098
MEM 43.738281 1715853761.5101
MEM 43.738281 1715853761.6104
MEM 43.738281 1715853761.7108
MEM 43.738281 1715853761.8111
MEM 43.738281 1715853761.9115
MEM 43.738281 1715853762.0119
MEM 43.738281 1715853762.1123
MEM 43.738281 1715853762.2127
MEM 43.738281 1715853762.3131
MEM 43.738281 1715853762.4135
MEM 43.738281 1715853762.5139
MEM 43.738281 1715853762.6143
MEM 43.738281 1715853762.7147
MEM 43.738281 1715853762.8151
MEM 43.738281 1715853762.9155
MEM 43.738281 1715853763.0159
MEM 43.738281 1715853763.1163
MEM 43.738281 1715853763.2166
MEM 43.738281 1715853763.3169
MEM 43.738281 1715853763.4173
MEM 43.738281 1715853763.5176
MEM 43.738281 1715853763.6180
MEM 43.738281 1715853763.7184
MEM 43.738281 1715853763.8187
MEM 43.738281 1715853763.9190
MEM 43.738281 1715853764.0194
MEM 43.738281 1715853764.1198
MEM 43.738281 1715853764.2201
MEM 43.738281 1715853764.3205
MEM 43.738281 1715853764.4209
MEM 43.738281 1715853764.5214
MEM 43.738281 1715853764.6218
MEM 43.738281 1715853764.7223
MEM 43.738281 1715853764.8228
MEM 43.738281 1715853764.9232
MEM 43.738281 1715853765.0237
MEM 43.738281 1715853765.1241
MEM 43.738281 1715853765.2246
MEM 43.738281 1715853765.3250
MEM 43.738281 1715853765.4254
MEM 43.738281 1715853765.5258
MEM 43.738281 1715853765.6263
MEM 43.738281 1715853765.7267
MEM 43.738281 1715853765.8272
MEM 43.738281 1715853765.9276
MEM 43.738281 1715853766.0281
MEM 43.738281 1715853766.1285
MEM 43.738281 1715853766.2289
MEM 43.738281 1715853766.3293
MEM 43.738281 1715853766.4298
MEM 43.738281 1715853766.5302
MEM 43.738281 1715853766.6306
MEM 43.738281 1715853766.7311
MEM 43.738281 1715853766.8315
MEM 43.738281 1715853766.9319
MEM 43.738281 1715853767.0323
MEM 43.738281 1715853767.1327
MEM 43.738281 1715853767.2331
MEM 43.738281 1715853767.3336
MEM 43.738281 1715853767.4340
MEM 43.738281 1715853767.5344
MEM 43.738281 1715853767.6348
MEM 43.738281 1715853767.7352
MEM 43.738281 1715853767.8356
MEM 43.738281 1715853767.9360
MEM 43.738281 1715853768.0364
MEM 43.738281 1715853768.1367
MEM 43.738281 1715853768.2370
MEM 43.738281 1715853768.3373
MEM 43.738281 1715853768.4377
MEM 43.738281 1715853768.5380
MEM 43.738281 1715853768.6384
MEM 43.738281 1715853768.7387
MEM 43.738281 1715853768.8391
MEM 43.738281 1715853768.9395
MEM 43.738281 1715853769.0399
MEM 43.738281 1715853769.1402
MEM 43.738281 1715853769.2406
MEM 43.738281 1715853769.3410
MEM 43.738281 1715853769.4415
MEM 43.738281 1715853769.5418
MEM 43.738281 1715853769.6423
MEM 43.738281 1715853769.7427
MEM 43.738281 1715853769.8431
MEM 43.738281 1715853769.9434
MEM 43.738281 1715853770.0437
MEM 43.738281 1715853770.1440
MEM 43.738281 1715853770.2444
MEM 43.738281 1715853770.3447
MEM 43.738281 1715853770.4451
MEM 43.738281 1715853770.5455
MEM 43.738281 1715853770.6459
MEM 43.738281 1715853770.7463
MEM 43.738281 1715853770.8466
MEM 43.738281 1715853770.9470
MEM 43.738281 1715853771.0474
MEM 43.738281 1715853771.1477
MEM 43.738281 1715853771.2481
MEM 43.738281 1715853771.3485
MEM 43.738281 1715853771.4488
MEM 43.738281 1715853771.5492
MEM 43.738281 1715853771.6496
MEM 43.738281 1715853771.7500
MEM 43.738281 1715853771.8504
MEM 43.738281 1715853771.9507
MEM 43.738281 1715853772.0511
MEM 43.738281 1715853772.1514
MEM 43.738281 1715853772.2518
MEM 43.738281 1715853772.3521
MEM 43.738281 1715853772.4524
MEM 43.738281 1715853772.5528
MEM 43.738281 1715853772.6532
MEM 43.738281 1715853772.7536
MEM 43.738281 1715853772.8540
MEM 43.738281 1715853772.9544
MEM 43.738281 1715853773.0548
MEM 43.738281 1715853773.1552
MEM 43.738281 1715853773.2556
MEM 43.738281 1715853773.3560
MEM 43.738281 1715853773.4564
MEM 43.738281 1715853773.5569
MEM 43.738281 1715853773.6573
MEM 43.738281 1715853773.7577
MEM 43.738281 1715853773.8581
MEM 43.738281 1715853773.9584
MEM 43.738281 1715853774.0588
MEM 43.738281 1715853774.1592
MEM 43.738281 1715853774.2595
MEM 43.738281 1715853774.3599
MEM 43.738281 1715853774.4603
MEM 43.738281 1715853774.5607
MEM 43.738281 1715853774.6611
MEM 43.738281 1715853774.7615
MEM 43.738281 1715853774.8619
MEM 43.738281 1715853774.9622
MEM 43.738281 1715853775.0625
MEM 43.738281 1715853775.1628
MEM 43.738281 1715853775.2631
MEM 43.738281 1715853775.3635
MEM 43.738281 1715853775.4638
MEM 43.738281 1715853775.5641
MEM 43.738281 1715853775.6645
MEM 43.738281 1715853775.7650
MEM 43.738281 1715853775.8653
MEM 43.738281 1715853775.9657
MEM 43.738281 1715853776.0662
MEM 43.738281 1715853776.1666
MEM 43.738281 1715853776.2671
MEM 43.738281 1715853776.3675
MEM 43.738281 1715853776.4679
MEM 43.738281 1715853776.5683
MEM 43.738281 1715853776.6687
MEM 43.738281 1715853776.7692
MEM 43.738281 1715853776.8696
MEM 43.738281 1715853776.9700
MEM 43.738281 1715853777.0704
MEM 43.738281 1715853777.1707
MEM 43.738281 1715853777.2711
MEM 43.738281 1715853777.3715
MEM 43.738281 1715853777.4719
MEM 43.738281 1715853777.5724
MEM 43.738281 1715853777.6730
MEM 43.738281 1715853777.7734
MEM 43.738281 1715853777.8738
MEM 43.738281 1715853777.9742
MEM 43.738281 1715853778.0746
MEM 43.738281 1715853778.1750
MEM 43.738281 1715853778.2753
MEM 43.738281 1715853778.3757
MEM 43.738281 1715853778.4761
MEM 43.738281 1715853778.5764
MEM 43.738281 1715853778.6768
MEM 43.738281 1715853778.7771
MEM 43.738281 1715853778.8774
MEM 43.738281 1715853778.9778
MEM 43.738281 1715853779.0782
MEM 43.738281 1715853779.1786
MEM 43.738281 1715853779.2790
MEM 43.738281 1715853779.3793
MEM 43.738281 1715853779.4797
MEM 43.738281 1715853779.5801
MEM 43.738281 1715853779.6805
MEM 43.738281 1715853779.7809
MEM 43.738281 1715853779.8814
MEM 43.738281 1715853779.9817
MEM 43.738281 1715853780.0821
MEM 43.738281 1715853780.1824
MEM 43.738281 1715853780.2828
MEM 43.738281 1715853780.3830
MEM 43.738281 1715853780.4834
MEM 43.738281 1715853780.5838
MEM 43.738281 1715853780.6841
MEM 43.738281 1715853780.7844
MEM 43.738281 1715853780.8847
MEM 43.738281 1715853780.9850
MEM 43.738281 1715853781.0854
MEM 43.738281 1715853781.1857
MEM 43.738281 1715853781.2860
MEM 43.738281 1715853781.3864
MEM 43.738281 1715853781.4867
MEM 43.738281 1715853781.5871
MEM 43.738281 1715853781.6875
MEM 43.738281 1715853781.7879
MEM 43.738281 1715853781.8882
MEM 43.738281 1715853781.9886
MEM 43.738281 1715853782.0890
MEM 43.738281 1715853782.1894
MEM 43.738281 1715853782.2898
MEM 43.738281 1715853782.3902
MEM 43.738281 1715853782.4906
MEM 43.738281 1715853782.5910
MEM 43.738281 1715853782.6914
MEM 43.738281 1715853782.7918
MEM 43.738281 1715853782.8922
MEM 43.738281 1715853782.9926
MEM 43.738281 1715853783.0931
MEM 43.738281 1715853783.1935
MEM 43.738281 1715853783.2939
MEM 43.738281 1715853783.3943
MEM 43.738281 1715853783.4947
MEM 43.738281 1715853783.5951
MEM 43.738281 1715853783.6956
MEM 43.738281 1715853783.7960
MEM 43.738281 1715853783.8964
MEM 43.738281 1715853783.9968
MEM 43.738281 1715853784.0971
MEM 43.738281 1715853784.1975
MEM 43.738281 1715853784.2979
MEM 43.738281 1715853784.3982
MEM 43.738281 1715853784.4986
MEM 43.738281 1715853784.5989
MEM 43.738281 1715853784.6993
MEM 43.738281 1715853784.7997
MEM 43.738281 1715853784.9002
MEM 43.738281 1715853785.0005
MEM 43.738281 1715853785.1008
MEM 43.738281 1715853785.2012
MEM 43.738281 1715853785.3015
MEM 43.738281 1715853785.4019
MEM 43.738281 1715853785.5022
MEM 43.738281 1715853785.6025
MEM 43.738281 1715853785.7029
MEM 43.738281 1715853785.8033
MEM 43.738281 1715853785.9037
MEM 43.738281 1715853786.0041
MEM 43.738281 1715853786.1044
MEM 43.738281 1715853786.2047
MEM 43.738281 1715853786.3050
MEM 43.738281 1715853786.4053
MEM 43.738281 1715853786.5057
MEM 43.738281 1715853786.6061
MEM 43.738281 1715853786.7064
MEM 43.738281 1715853786.8068
MEM 43.738281 1715853786.9071
MEM 43.738281 1715853787.0076
MEM 43.738281 1715853787.1081
MEM 43.738281 1715853787.2084
MEM 43.738281 1715853787.3088
MEM 43.738281 1715853787.4092
MEM 43.738281 1715853787.5097
MEM 43.738281 1715853787.6101
MEM 43.738281 1715853787.7105
MEM 43.738281 1715853787.8109
MEM 43.738281 1715853787.9113
MEM 43.738281 1715853788.0116
MEM 43.738281 1715853788.1120
MEM 43.738281 1715853788.2124
MEM 43.738281 1715853788.3128
MEM 43.738281 1715853788.4132
MEM 43.738281 1715853788.5137
MEM 43.738281 1715853788.6141
MEM 43.738281 1715853788.7144
MEM 43.738281 1715853788.8148
MEM 43.738281 1715853788.9152
MEM 43.738281 1715853789.0156
MEM 43.738281 1715853789.1160
MEM 43.738281 1715853789.2164
MEM 43.738281 1715853789.3168
MEM 43.738281 1715853789.4171
MEM 43.738281 1715853789.5175
MEM 43.738281 1715853789.6178
MEM 43.738281 1715853789.7181
MEM 43.738281 1715853789.8185
MEM 43.738281 1715853789.9191
MEM 43.738281 1715853790.0194
MEM 43.738281 1715853790.1197
MEM 43.738281 1715853790.2201
MEM 43.738281 1715853790.3204
MEM 43.738281 1715853790.4208
MEM 43.738281 1715853790.5212
MEM 43.738281 1715853790.6216
MEM 43.738281 1715853790.7219
MEM 43.738281 1715853790.8223
MEM 43.738281 1715853790.9227
MEM 43.738281 1715853791.0231
MEM 43.738281 1715853791.1235
MEM 43.738281 1715853791.2240
MEM 43.738281 1715853791.3244
MEM 43.738281 1715853791.4248
MEM 43.738281 1715853791.5251
MEM 43.738281 1715853791.6255
MEM 43.738281 1715853791.7258
MEM 43.738281 1715853791.8261
MEM 43.738281 1715853791.9266
MEM 43.738281 1715853792.0270
MEM 43.738281 1715853792.1273
MEM 43.738281 1715853792.2277
MEM 43.738281 1715853792.3281
MEM 43.738281 1715853792.4284
MEM 43.738281 1715853792.5288
MEM 43.738281 1715853792.6291
MEM 43.738281 1715853792.7295
MEM 43.738281 1715853792.8299
MEM 43.738281 1715853792.9302
MEM 43.738281 1715853793.0306
MEM 43.738281 1715853793.1310
MEM 43.738281 1715853793.2314
MEM 43.738281 1715853793.3317
MEM 43.738281 1715853793.4321
MEM 43.738281 1715853793.5325
MEM 43.738281 1715853793.6328
MEM 43.738281 1715853793.7332
MEM 43.738281 1715853793.8336
MEM 43.738281 1715853793.9341
MEM 43.738281 1715853794.0344
MEM 43.738281 1715853794.1348
MEM 43.738281 1715853794.2352
MEM 43.738281 1715853794.3356
MEM 43.738281 1715853794.4360
MEM 43.738281 1715853794.5364
MEM 43.738281 1715853794.6367
MEM 43.738281 1715853794.7371
MEM 43.738281 1715853794.8375
MEM 43.738281 1715853794.9379
MEM 43.738281 1715853795.0383
MEM 43.738281 1715853795.1387
MEM 43.738281 1715853795.2391
MEM 43.738281 1715853795.3395
MEM 43.738281 1715853795.4400
MEM 43.738281 1715853795.5404
MEM 43.738281 1715853795.6408
MEM 43.738281 1715853795.7412
MEM 43.738281 1715853795.8416
MEM 43.738281 1715853795.9421
MEM 43.738281 1715853796.0425
MEM 43.738281 1715853796.1429
MEM 43.738281 1715853796.2435
MEM 43.738281 1715853796.3439
MEM 43.738281 1715853796.4443
MEM 43.738281 1715853796.5446
MEM 43.738281 1715853796.6450
MEM 43.738281 1715853796.7453
MEM 43.738281 1715853796.8458
MEM 43.738281 1715853796.9462
MEM 43.738281 1715853797.0466
MEM 43.738281 1715853797.1470
MEM 43.738281 1715853797.2474
MEM 43.738281 1715853797.3478
MEM 43.738281 1715853797.4481
MEM 43.738281 1715853797.5490
MEM 43.738281 1715853797.6493
MEM 43.738281 1715853797.7497
MEM 43.738281 1715853797.8500
MEM 43.738281 1715853797.9503
MEM 43.738281 1715853798.0507
MEM 43.738281 1715853798.1511
MEM 43.738281 1715853798.2515
MEM 43.738281 1715853798.3519
MEM 43.738281 1715853798.4523
MEM 43.738281 1715853798.5528
MEM 43.738281 1715853798.6532
MEM 43.738281 1715853798.7536
MEM 43.738281 1715853798.8541
MEM 43.738281 1715853798.9545
MEM 43.738281 1715853799.0549
MEM 43.738281 1715853799.1553
MEM 43.738281 1715853799.2557
MEM 43.738281 1715853799.3561
MEM 43.738281 1715853799.4565
MEM 43.738281 1715853799.5569
MEM 43.738281 1715853799.6574
MEM 43.738281 1715853799.7578
MEM 43.738281 1715853799.8582
MEM 43.738281 1715853799.9585
MEM 43.738281 1715853800.0589
MEM 43.738281 1715853800.1594
MEM 43.738281 1715853800.2598
MEM 43.738281 1715853800.3601
MEM 43.738281 1715853800.4605
MEM 43.738281 1715853800.5609
MEM 43.738281 1715853800.6613
MEM 43.738281 1715853800.7618
MEM 43.738281 1715853800.8623
MEM 43.738281 1715853800.9627
MEM 43.738281 1715853801.0631
MEM 43.738281 1715853801.1635
MEM 43.738281 1715853801.2639
MEM 43.738281 1715853801.3643
MEM 43.738281 1715853801.4647
MEM 43.738281 1715853801.5652
MEM 43.738281 1715853801.6656
MEM 43.738281 1715853801.7659
MEM 43.738281 1715853801.8663
MEM 43.738281 1715853801.9666
MEM 43.738281 1715853802.0669
MEM 43.738281 1715853802.1673
MEM 43.738281 1715853802.2676
MEM 43.738281 1715853802.3680
MEM 43.738281 1715853802.4683
MEM 43.738281 1715853802.5688
MEM 43.738281 1715853802.6692
MEM 43.738281 1715853802.7696
MEM 43.738281 1715853802.8699
MEM 43.738281 1715853802.9702
MEM 43.738281 1715853803.0706
MEM 43.738281 1715853803.1709
MEM 43.738281 1715853803.2713
MEM 43.738281 1715853803.3716
MEM 43.738281 1715853803.4719
MEM 43.738281 1715853803.5723
MEM 43.738281 1715853803.6726
MEM 43.738281 1715853803.7729
MEM 43.738281 1715853803.8733
MEM 43.738281 1715853803.9736
MEM 43.738281 1715853804.0740
MEM 43.738281 1715853804.1744
MEM 43.738281 1715853804.2748
MEM 43.738281 1715853804.3753
MEM 43.738281 1715853804.4757
MEM 43.738281 1715853804.5761
MEM 43.738281 1715853804.6766
MEM 43.738281 1715853804.7770
MEM 43.738281 1715853804.8775
MEM 43.738281 1715853804.9780
MEM 43.738281 1715853805.0783
MEM 43.738281 1715853805.1787
MEM 43.738281 1715853805.2793
MEM 43.738281 1715853805.3797
MEM 43.738281 1715853805.4801
MEM 43.738281 1715853805.5805
MEM 43.738281 1715853805.6809
MEM 43.738281 1715853805.7813
MEM 43.738281 1715853805.8817
MEM 43.738281 1715853805.9821
MEM 43.738281 1715853806.0824
MEM 43.738281 1715853806.1828
MEM 43.738281 1715853806.2832
MEM 43.738281 1715853806.3836
MEM 43.738281 1715853806.4840
MEM 43.738281 1715853806.5843
MEM 43.738281 1715853806.6848
MEM 43.738281 1715853806.7852
MEM 43.738281 1715853806.8856
MEM 43.738281 1715853806.9861
MEM 43.738281 1715853807.0865
MEM 43.738281 1715853807.1868
MEM 43.738281 1715853807.2871
MEM 43.738281 1715853807.3874
MEM 43.738281 1715853807.4878
MEM 43.738281 1715853807.5881
MEM 43.738281 1715853807.6885
MEM 43.738281 1715853807.7889
MEM 43.738281 1715853807.8894
MEM 43.738281 1715853807.9898
MEM 43.738281 1715853808.0902
MEM 43.738281 1715853808.1906
MEM 43.738281 1715853808.2910
MEM 43.738281 1715853808.3914
MEM 43.738281 1715853808.4918
MEM 43.738281 1715853808.5921
MEM 43.738281 1715853808.6925
MEM 43.738281 1715853808.7930
MEM 43.738281 1715853808.8934
MEM 43.738281 1715853808.9938
MEM 43.738281 1715853809.0941
MEM 43.738281 1715853809.1945
MEM 43.738281 1715853809.2948
MEM 43.738281 1715853809.3952
MEM 43.738281 1715853809.4955
MEM 43.738281 1715853809.5960
MEM 43.738281 1715853809.6964
MEM 43.738281 1715853809.7968
MEM 43.738281 1715853809.8973
MEM 43.738281 1715853809.9977
MEM 43.738281 1715853810.0980
MEM 43.738281 1715853810.1984
MEM 43.738281 1715853810.2988
MEM 43.738281 1715853810.3992
MEM 43.738281 1715853810.4996
MEM 43.738281 1715853810.6000
MEM 43.738281 1715853810.7004
MEM 43.738281 1715853810.8008
MEM 43.738281 1715853810.9011
MEM 43.738281 1715853811.0015
MEM 43.738281 1715853811.1019
MEM 43.738281 1715853811.2022
MEM 43.738281 1715853811.3026
MEM 43.738281 1715853811.4030
MEM 43.738281 1715853811.5034
MEM 43.738281 1715853811.6038
MEM 43.738281 1715853811.7041
MEM 43.738281 1715853811.8044
MEM 43.738281 1715853811.9048
MEM 43.738281 1715853812.0052
MEM 43.738281 1715853812.1055
MEM 43.738281 1715853812.2059
MEM 43.738281 1715853812.3063
MEM 43.738281 1715853812.4066
MEM 43.738281 1715853812.5070
MEM 43.738281 1715853812.6074
MEM 43.738281 1715853812.7078
MEM 43.738281 1715853812.8081
MEM 43.738281 1715853812.9085
MEM 43.738281 1715853813.0090
MEM 43.738281 1715853813.1094
MEM 43.738281 1715853813.2098
MEM 43.738281 1715853813.3103
MEM 43.738281 1715853813.4107
MEM 43.738281 1715853813.5110
MEM 43.738281 1715853813.6115
MEM 43.738281 1715853813.7119
MEM 43.738281 1715853813.8123
MEM 43.738281 1715853813.9127
MEM 43.738281 1715853814.0130
MEM 43.738281 1715853814.1134
MEM 43.738281 1715853814.2138
MEM 43.738281 1715853814.3142
MEM 43.738281 1715853814.4146
MEM 43.738281 1715853814.5150
MEM 43.738281 1715853814.6154
MEM 43.738281 1715853814.7158
MEM 43.738281 1715853814.8161
MEM 43.738281 1715853814.9165
MEM 43.738281 1715853815.0168
MEM 43.738281 1715853815.1172
MEM 43.738281 1715853815.2176
MEM 43.738281 1715853815.3180
MEM 43.738281 1715853815.4184
MEM 43.738281 1715853815.5187
MEM 43.738281 1715853815.6192
MEM 43.738281 1715853815.7196
MEM 43.738281 1715853815.8201
MEM 43.738281 1715853815.9205
MEM 43.738281 1715853816.0209
MEM 43.738281 1715853816.1212
MEM 43.738281 1715853816.2215
MEM 43.738281 1715853816.3218
MEM 43.738281 1715853816.4222
MEM 43.738281 1715853816.5225
MEM 43.738281 1715853816.6229
MEM 43.738281 1715853816.7233
MEM 43.738281 1715853816.8238
MEM 43.738281 1715853816.9241
MEM 43.738281 1715853817.0245
MEM 43.738281 1715853817.1249
MEM 43.738281 1715853817.2252
MEM 43.738281 1715853817.3255
MEM 43.738281 1715853817.4259
MEM 43.738281 1715853817.5263
