CMDLINE python3 nsquare.py
MEM 47.250000 1715855507.4038
MEM 47.250000 1715855507.5043
MEM 47.250000 1715855507.6049
MEM 47.250000 1715855507.7056
MEM 47.250000 1715855507.8062
MEM 47.250000 1715855507.9068
MEM 47.250000 1715855508.0073
MEM 47.250000 1715855508.1079
MEM 47.250000 1715855508.2084
MEM 47.250000 1715855508.3090
MEM 47.250000 1715855508.4095
MEM 47.250000 1715855508.5101
MEM 47.250000 1715855508.6106
MEM 47.250000 1715855508.7111
MEM 47.250000 1715855508.8117
MEM 47.250000 1715855508.9123
MEM 47.250000 1715855509.0129
MEM 47.250000 1715855509.1135
MEM 47.250000 1715855509.2141
MEM 47.250000 1715855509.3146
MEM 47.250000 1715855509.4152
MEM 47.250000 1715855509.5158
MEM 47.250000 1715855509.6163
MEM 47.250000 1715855509.7169
MEM 47.250000 1715855509.8174
MEM 47.250000 1715855509.9180
MEM 47.250000 1715855510.0186
MEM 47.250000 1715855510.1192
MEM 47.250000 1715855510.2198
MEM 47.250000 1715855510.3203
MEM 47.250000 1715855510.4209
MEM 47.250000 1715855510.5214
MEM 47.250000 1715855510.6220
MEM 47.250000 1715855510.7225
MEM 47.250000 1715855510.8231
MEM 47.250000 1715855510.9237
MEM 47.250000 1715855511.0243
MEM 47.250000 1715855511.1249
MEM 47.250000 1715855511.2254
MEM 47.250000 1715855511.3260
MEM 47.250000 1715855511.4265
MEM 47.250000 1715855511.5271
MEM 47.250000 1715855511.6277
MEM 47.250000 1715855511.7283
MEM 47.250000 1715855511.8289
MEM 47.250000 1715855511.9295
MEM 47.250000 1715855512.0301
MEM 47.250000 1715855512.1307
MEM 47.250000 1715855512.2313
MEM 47.250000 1715855512.3318
MEM 47.250000 1715855512.4324
MEM 47.250000 1715855512.5330
MEM 47.250000 1715855512.6335
MEM 47.250000 1715855512.7341
MEM 47.250000 1715855512.8347
MEM 47.250000 1715855512.9353
MEM 47.250000 1715855513.0359
MEM 47.250000 1715855513.1364
MEM 47.250000 1715855513.2370
MEM 47.250000 1715855513.3376
MEM 47.250000 1715855513.4382
MEM 47.250000 1715855513.5388
MEM 47.250000 1715855513.6393
MEM 47.250000 1715855513.7399
MEM 47.250000 1715855513.8404
MEM 47.250000 1715855513.9410
MEM 47.250000 1715855514.0416
MEM 47.250000 1715855514.1422
MEM 47.250000 1715855514.2428
MEM 47.250000 1715855514.3434
MEM 47.250000 1715855514.4441
MEM 47.250000 1715855514.5446
MEM 47.250000 1715855514.6452
MEM 47.250000 1715855514.7458
MEM 47.250000 1715855514.8465
MEM 47.250000 1715855514.9471
MEM 47.250000 1715855515.0477
MEM 47.250000 1715855515.1482
MEM 47.250000 1715855515.2487
MEM 47.250000 1715855515.3493
MEM 47.250000 1715855515.4499
MEM 47.250000 1715855515.5504
MEM 47.250000 1715855515.6510
MEM 47.250000 1715855515.7516
MEM 47.250000 1715855515.8522
MEM 47.250000 1715855515.9528
MEM 47.250000 1715855516.0534
MEM 47.250000 1715855516.1540
MEM 47.250000 1715855516.2546
MEM 47.250000 1715855516.3552
MEM 47.250000 1715855516.4558
MEM 47.250000 1715855516.5562
MEM 47.250000 1715855516.6568
MEM 47.250000 1715855516.7573
MEM 47.250000 1715855516.8579
MEM 47.250000 1715855516.9585
MEM 47.250000 1715855517.0591
MEM 47.250000 1715855517.1596
MEM 47.250000 1715855517.2601
MEM 47.250000 1715855517.3606
MEM 47.250000 1715855517.4612
MEM 47.250000 1715855517.5618
MEM 47.250000 1715855517.6624
MEM 47.250000 1715855517.7630
MEM 47.250000 1715855517.8636
MEM 47.250000 1715855517.9642
MEM 47.250000 1715855518.0647
MEM 47.250000 1715855518.1654
MEM 47.250000 1715855518.2660
MEM 47.250000 1715855518.3666
MEM 47.250000 1715855518.4671
MEM 47.250000 1715855518.5677
MEM 47.250000 1715855518.6682
MEM 47.250000 1715855518.7688
MEM 47.250000 1715855518.8694
MEM 47.250000 1715855518.9700
MEM 47.250000 1715855519.0706
MEM 47.250000 1715855519.1712
MEM 47.250000 1715855519.2719
MEM 47.250000 1715855519.3724
MEM 47.250000 1715855519.4729
MEM 47.250000 1715855519.5735
MEM 47.250000 1715855519.6741
MEM 47.250000 1715855519.7747
MEM 47.250000 1715855519.8753
MEM 47.250000 1715855519.9759
MEM 47.250000 1715855520.0764
MEM 47.250000 1715855520.1770
MEM 47.250000 1715855520.2776
MEM 47.250000 1715855520.3782
MEM 47.250000 1715855520.4788
MEM 47.250000 1715855520.5793
MEM 47.250000 1715855520.6799
MEM 47.250000 1715855520.7805
MEM 47.250000 1715855520.8811
MEM 47.250000 1715855520.9817
MEM 47.250000 1715855521.0823
MEM 47.250000 1715855521.1829
MEM 47.250000 1715855521.2834
MEM 47.250000 1715855521.3840
MEM 47.250000 1715855521.4846
MEM 47.250000 1715855521.5852
MEM 47.250000 1715855521.6858
MEM 47.250000 1715855521.7864
MEM 47.250000 1715855521.8870
MEM 47.250000 1715855521.9875
MEM 47.250000 1715855522.0882
MEM 47.250000 1715855522.1887
MEM 47.250000 1715855522.2893
MEM 47.250000 1715855522.3899
MEM 47.250000 1715855522.4905
MEM 47.250000 1715855522.5911
MEM 47.250000 1715855522.6917
MEM 47.250000 1715855522.7923
MEM 47.250000 1715855522.8929
MEM 47.250000 1715855522.9935
MEM 47.250000 1715855523.0941
MEM 47.250000 1715855523.1947
MEM 47.250000 1715855523.2952
MEM 47.250000 1715855523.3958
MEM 47.250000 1715855523.4963
MEM 47.250000 1715855523.5969
MEM 47.250000 1715855523.6975
MEM 47.250000 1715855523.7982
MEM 47.250000 1715855523.8988
MEM 47.250000 1715855523.9993
MEM 47.250000 1715855524.1000
MEM 47.250000 1715855524.2005
MEM 47.250000 1715855524.3011
MEM 47.250000 1715855524.4016
MEM 47.250000 1715855524.5022
MEM 47.250000 1715855524.6029
MEM 47.250000 1715855524.7035
MEM 47.250000 1715855524.8041
MEM 47.250000 1715855524.9045
MEM 47.250000 1715855525.0052
MEM 47.250000 1715855525.1058
MEM 47.250000 1715855525.2063
MEM 47.250000 1715855525.3069
MEM 47.250000 1715855525.4075
MEM 47.250000 1715855525.5080
MEM 47.250000 1715855525.6086
MEM 47.250000 1715855525.7092
MEM 47.250000 1715855525.8098
MEM 47.250000 1715855525.9104
MEM 47.250000 1715855526.0109
MEM 47.250000 1715855526.1113
MEM 47.250000 1715855526.2119
MEM 47.250000 1715855526.3124
MEM 47.250000 1715855526.4130
MEM 47.250000 1715855526.5136
MEM 47.250000 1715855526.6141
MEM 47.250000 1715855526.7147
MEM 47.250000 1715855526.8152
MEM 47.250000 1715855526.9158
MEM 47.250000 1715855527.0162
MEM 47.250000 1715855527.1168
MEM 47.250000 1715855527.2172
MEM 47.250000 1715855527.3178
MEM 47.250000 1715855527.4183
MEM 47.250000 1715855527.5189
MEM 47.250000 1715855527.6194
MEM 47.250000 1715855527.7201
MEM 47.250000 1715855527.8205
MEM 47.250000 1715855527.9210
MEM 47.250000 1715855528.0214
MEM 47.250000 1715855528.1219
MEM 47.250000 1715855528.2224
MEM 47.250000 1715855528.3230
MEM 47.250000 1715855528.4235
MEM 47.250000 1715855528.5240
MEM 47.250000 1715855528.6244
MEM 47.250000 1715855528.7249
MEM 47.250000 1715855528.8255
MEM 47.250000 1715855528.9261
MEM 47.250000 1715855529.0266
MEM 47.250000 1715855529.1272
MEM 47.250000 1715855529.2278
MEM 47.250000 1715855529.3282
MEM 47.250000 1715855529.4287
MEM 47.250000 1715855529.5293
MEM 47.250000 1715855529.6299
MEM 47.250000 1715855529.7304
MEM 47.250000 1715855529.8310
MEM 47.250000 1715855529.9315
MEM 47.250000 1715855530.0321
MEM 47.250000 1715855530.1326
MEM 47.250000 1715855530.2332
MEM 47.250000 1715855530.3338
MEM 47.250000 1715855530.4343
MEM 47.250000 1715855530.5349
MEM 47.250000 1715855530.6355
MEM 47.250000 1715855530.7361
MEM 47.250000 1715855530.8366
MEM 47.250000 1715855530.9371
MEM 47.250000 1715855531.0377
MEM 47.250000 1715855531.1382
MEM 47.250000 1715855531.2388
MEM 47.250000 1715855531.3394
MEM 47.250000 1715855531.4399
MEM 47.250000 1715855531.5404
MEM 47.250000 1715855531.6410
MEM 47.250000 1715855531.7416
MEM 47.250000 1715855531.8422
MEM 47.250000 1715855531.9428
MEM 47.250000 1715855532.0434
MEM 47.250000 1715855532.1440
MEM 47.250000 1715855532.2445
MEM 47.250000 1715855532.3450
MEM 47.250000 1715855532.4455
MEM 47.250000 1715855532.5459
MEM 47.250000 1715855532.6464
MEM 47.250000 1715855532.7470
MEM 47.250000 1715855532.8476
MEM 47.250000 1715855532.9482
MEM 47.250000 1715855533.0488
MEM 47.250000 1715855533.1492
MEM 47.250000 1715855533.2498
MEM 47.250000 1715855533.3503
MEM 47.250000 1715855533.4509
MEM 47.250000 1715855533.5515
MEM 47.250000 1715855533.6520
MEM 47.250000 1715855533.7525
MEM 47.250000 1715855533.8530
MEM 47.250000 1715855533.9536
MEM 47.250000 1715855534.0542
MEM 47.250000 1715855534.1548
MEM 47.250000 1715855534.2553
MEM 47.250000 1715855534.3559
MEM 47.250000 1715855534.4564
MEM 47.250000 1715855534.5570
MEM 47.250000 1715855534.6574
MEM 47.250000 1715855534.7581
MEM 47.250000 1715855534.8585
MEM 47.250000 1715855534.9592
MEM 47.250000 1715855535.0598
MEM 47.250000 1715855535.1603
MEM 47.250000 1715855535.2609
MEM 47.250000 1715855535.3614
MEM 47.250000 1715855535.4619
MEM 47.250000 1715855535.5625
MEM 47.250000 1715855535.6631
MEM 47.250000 1715855535.7637
MEM 47.250000 1715855535.8643
MEM 47.250000 1715855535.9648
MEM 47.250000 1715855536.0653
MEM 47.250000 1715855536.1659
MEM 47.250000 1715855536.2665
MEM 47.250000 1715855536.3671
MEM 47.250000 1715855536.4675
MEM 47.250000 1715855536.5681
MEM 47.250000 1715855536.6687
MEM 47.250000 1715855536.7691
MEM 47.250000 1715855536.8697
MEM 47.250000 1715855536.9703
MEM 47.250000 1715855537.0709
MEM 47.250000 1715855537.1714
MEM 47.250000 1715855537.2720
MEM 47.250000 1715855537.3725
MEM 47.250000 1715855537.4731
MEM 47.250000 1715855537.5737
MEM 47.250000 1715855537.6742
MEM 47.250000 1715855537.7748
MEM 47.250000 1715855537.8753
MEM 47.250000 1715855537.9759
MEM 47.250000 1715855538.0763
MEM 47.250000 1715855538.1769
MEM 47.250000 1715855538.2774
MEM 47.250000 1715855538.3780
MEM 47.250000 1715855538.4786
MEM 47.250000 1715855538.5792
MEM 47.250000 1715855538.6799
MEM 47.250000 1715855538.7803
MEM 47.250000 1715855538.8809
MEM 47.250000 1715855538.9815
MEM 47.250000 1715855539.0822
MEM 47.250000 1715855539.1827
MEM 47.250000 1715855539.2832
MEM 47.250000 1715855539.3838
MEM 47.250000 1715855539.4842
MEM 47.250000 1715855539.5847
MEM 47.250000 1715855539.6853
MEM 47.250000 1715855539.7859
MEM 47.250000 1715855539.8865
MEM 47.250000 1715855539.9870
MEM 47.250000 1715855540.0875
MEM 47.250000 1715855540.1881
MEM 47.250000 1715855540.2886
MEM 47.250000 1715855540.3891
MEM 47.250000 1715855540.4897
MEM 47.250000 1715855540.5903
MEM 47.250000 1715855540.6909
MEM 47.250000 1715855540.7914
MEM 47.250000 1715855540.8920
MEM 47.250000 1715855540.9925
MEM 47.250000 1715855541.0931
MEM 47.250000 1715855541.1936
MEM 47.250000 1715855541.2941
MEM 47.250000 1715855541.3947
MEM 47.250000 1715855541.4952
MEM 47.250000 1715855541.5958
MEM 47.250000 1715855541.6963
MEM 47.250000 1715855541.7969
MEM 47.250000 1715855541.8974
MEM 47.250000 1715855541.9980
MEM 47.250000 1715855542.0986
MEM 47.250000 1715855542.1991
MEM 47.250000 1715855542.2997
MEM 47.250000 1715855542.4003
MEM 47.250000 1715855542.5009
MEM 47.250000 1715855542.6015
MEM 47.250000 1715855542.7020
MEM 47.250000 1715855542.8026
MEM 47.250000 1715855542.9032
MEM 47.250000 1715855543.0038
MEM 47.250000 1715855543.1042
MEM 47.250000 1715855543.2047
MEM 47.250000 1715855543.3052
MEM 47.250000 1715855543.4058
MEM 47.250000 1715855543.5063
MEM 47.250000 1715855543.6069
MEM 47.250000 1715855543.7075
MEM 47.250000 1715855543.8080
MEM 47.250000 1715855543.9085
MEM 47.250000 1715855544.0090
MEM 47.250000 1715855544.1097
MEM 47.250000 1715855544.2101
MEM 47.250000 1715855544.3107
MEM 47.250000 1715855544.4112
MEM 47.250000 1715855544.5117
MEM 47.250000 1715855544.6123
MEM 47.250000 1715855544.7129
MEM 47.250000 1715855544.8135
MEM 47.250000 1715855544.9141
MEM 47.250000 1715855545.0146
MEM 47.250000 1715855545.1151
MEM 47.250000 1715855545.2157
MEM 47.250000 1715855545.3163
MEM 47.250000 1715855545.4169
MEM 47.250000 1715855545.5175
MEM 47.250000 1715855545.6180
MEM 47.250000 1715855545.7186
MEM 47.250000 1715855545.8192
MEM 47.250000 1715855545.9198
MEM 47.250000 1715855546.0202
MEM 47.250000 1715855546.1207
MEM 47.250000 1715855546.2213
MEM 47.250000 1715855546.3219
MEM 47.250000 1715855546.4225
MEM 47.250000 1715855546.5230
MEM 47.250000 1715855546.6235
MEM 47.250000 1715855546.7241
MEM 47.250000 1715855546.8246
MEM 47.250000 1715855546.9252
MEM 47.250000 1715855547.0257
MEM 47.250000 1715855547.1262
MEM 47.250000 1715855547.2268
MEM 47.250000 1715855547.3272
MEM 47.250000 1715855547.4279
MEM 47.250000 1715855547.5283
MEM 47.250000 1715855547.6289
MEM 47.250000 1715855547.7295
MEM 47.250000 1715855547.8300
MEM 47.250000 1715855547.9306
MEM 47.250000 1715855548.0312
MEM 47.250000 1715855548.1318
MEM 47.250000 1715855548.2323
MEM 47.250000 1715855548.3329
MEM 47.250000 1715855548.4335
MEM 47.250000 1715855548.5341
MEM 47.250000 1715855548.6347
MEM 47.250000 1715855548.7352
MEM 47.250000 1715855548.8358
MEM 47.250000 1715855548.9363
MEM 47.250000 1715855549.0369
MEM 47.250000 1715855549.1375
MEM 47.250000 1715855549.2381
MEM 47.250000 1715855549.3387
MEM 47.250000 1715855549.4393
MEM 47.250000 1715855549.5399
MEM 47.250000 1715855549.6404
MEM 47.250000 1715855549.7409
MEM 47.250000 1715855549.8415
MEM 47.250000 1715855549.9421
MEM 47.250000 1715855550.0427
MEM 47.250000 1715855550.1432
MEM 47.250000 1715855550.2438
MEM 47.250000 1715855550.3443
MEM 47.250000 1715855550.4449
MEM 47.250000 1715855550.5455
MEM 47.250000 1715855550.6461
MEM 47.250000 1715855550.7467
MEM 47.250000 1715855550.8472
MEM 47.250000 1715855550.9478
MEM 47.250000 1715855551.0483
MEM 47.250000 1715855551.1489
MEM 47.250000 1715855551.2494
MEM 47.250000 1715855551.3500
MEM 47.250000 1715855551.4506
MEM 47.250000 1715855551.5511
MEM 47.250000 1715855551.6517
MEM 47.250000 1715855551.7523
MEM 47.250000 1715855551.8529
MEM 47.250000 1715855551.9535
MEM 47.250000 1715855552.0541
MEM 47.250000 1715855552.1547
MEM 47.250000 1715855552.2552
MEM 47.250000 1715855552.3558
MEM 47.250000 1715855552.4563
MEM 47.250000 1715855552.5568
MEM 47.250000 1715855552.6574
MEM 47.250000 1715855552.7580
MEM 47.250000 1715855552.8586
MEM 47.250000 1715855552.9592
MEM 47.250000 1715855553.0598
MEM 47.250000 1715855553.1602
MEM 47.250000 1715855553.2607
MEM 47.250000 1715855553.3613
MEM 47.250000 1715855553.4619
MEM 47.250000 1715855553.5624
MEM 47.250000 1715855553.6630
MEM 47.250000 1715855553.7636
MEM 47.250000 1715855553.8641
MEM 47.250000 1715855553.9646
MEM 47.250000 1715855554.0651
MEM 47.250000 1715855554.1657
MEM 47.250000 1715855554.2663
MEM 47.250000 1715855554.3669
MEM 47.250000 1715855554.4674
MEM 47.250000 1715855554.5680
MEM 47.250000 1715855554.6685
MEM 47.250000 1715855554.7691
MEM 47.250000 1715855554.8697
MEM 47.250000 1715855554.9703
MEM 47.250000 1715855555.0709
MEM 47.250000 1715855555.1714
MEM 47.250000 1715855555.2720
MEM 47.250000 1715855555.3724
MEM 47.250000 1715855555.4731
MEM 47.250000 1715855555.5737
MEM 47.250000 1715855555.6742
MEM 47.250000 1715855555.7748
MEM 47.250000 1715855555.8754
MEM 47.250000 1715855555.9760
MEM 47.250000 1715855556.0765
MEM 47.250000 1715855556.1771
MEM 47.250000 1715855556.2777
MEM 47.250000 1715855556.3783
MEM 47.250000 1715855556.4789
MEM 47.250000 1715855556.5795
MEM 47.250000 1715855556.6801
MEM 47.250000 1715855556.7806
MEM 47.250000 1715855556.8811
MEM 47.250000 1715855556.9817
MEM 47.250000 1715855557.0822
MEM 47.250000 1715855557.1829
MEM 47.250000 1715855557.2833
MEM 47.250000 1715855557.3839
MEM 47.250000 1715855557.4844
MEM 47.250000 1715855557.5849
MEM 47.250000 1715855557.6854
MEM 47.250000 1715855557.7859
MEM 47.250000 1715855557.8864
MEM 47.250000 1715855557.9870
MEM 47.250000 1715855558.0876
MEM 47.250000 1715855558.1881
MEM 47.250000 1715855558.2886
MEM 47.250000 1715855558.3891
MEM 47.250000 1715855558.4896
MEM 47.250000 1715855558.5903
MEM 47.250000 1715855558.6908
MEM 47.250000 1715855558.7914
MEM 47.250000 1715855558.8920
MEM 47.250000 1715855558.9924
MEM 47.250000 1715855559.0929
MEM 47.250000 1715855559.1935
MEM 47.250000 1715855559.2941
MEM 47.250000 1715855559.3945
MEM 47.250000 1715855559.4951
MEM 47.250000 1715855559.5957
MEM 47.250000 1715855559.6963
MEM 47.250000 1715855559.7969
MEM 47.250000 1715855559.8975
MEM 47.250000 1715855559.9981
MEM 47.250000 1715855560.0987
MEM 47.250000 1715855560.1992
MEM 47.250000 1715855560.2998
MEM 47.250000 1715855560.4002
MEM 47.250000 1715855560.5008
MEM 47.250000 1715855560.6014
MEM 47.250000 1715855560.7020
MEM 47.250000 1715855560.8026
MEM 47.250000 1715855560.9032
MEM 47.250000 1715855561.0039
MEM 47.250000 1715855561.1044
MEM 47.250000 1715855561.2050
MEM 47.250000 1715855561.3056
MEM 47.250000 1715855561.4061
MEM 47.250000 1715855561.5067
MEM 47.250000 1715855561.6071
MEM 47.250000 1715855561.7077
MEM 47.250000 1715855561.8083
MEM 47.250000 1715855561.9088
MEM 47.250000 1715855562.0093
MEM 47.250000 1715855562.1098
MEM 47.250000 1715855562.2104
MEM 47.250000 1715855562.3110
MEM 47.250000 1715855562.4116
MEM 47.250000 1715855562.5121
MEM 47.250000 1715855562.6126
MEM 47.250000 1715855562.7131
MEM 47.250000 1715855562.8136
MEM 47.250000 1715855562.9141
MEM 47.250000 1715855563.0147
MEM 47.250000 1715855563.1153
MEM 47.250000 1715855563.2160
MEM 47.250000 1715855563.3164
MEM 47.250000 1715855563.4170
MEM 47.250000 1715855563.5175
MEM 47.250000 1715855563.6180
MEM 47.250000 1715855563.7185
MEM 47.250000 1715855563.8191
MEM 47.250000 1715855563.9197
MEM 47.250000 1715855564.0203
MEM 47.250000 1715855564.1209
MEM 47.250000 1715855564.2214
MEM 47.250000 1715855564.3220
MEM 47.250000 1715855564.4226
MEM 47.250000 1715855564.5231
MEM 47.250000 1715855564.6236
MEM 47.250000 1715855564.7243
MEM 47.250000 1715855564.8248
MEM 47.250000 1715855564.9253
MEM 47.250000 1715855565.0258
MEM 47.250000 1715855565.1264
MEM 47.250000 1715855565.2271
MEM 47.250000 1715855565.3277
MEM 47.250000 1715855565.4283
MEM 47.250000 1715855565.5287
MEM 47.250000 1715855565.6293
MEM 47.250000 1715855565.7300
MEM 47.250000 1715855565.8306
MEM 47.250000 1715855565.9310
MEM 47.250000 1715855566.0316
MEM 47.250000 1715855566.1321
MEM 47.250000 1715855566.2325
MEM 47.250000 1715855566.3330
MEM 47.250000 1715855566.4336
MEM 47.250000 1715855566.5341
MEM 47.250000 1715855566.6347
MEM 47.250000 1715855566.7352
MEM 47.250000 1715855566.8358
MEM 47.250000 1715855566.9363
MEM 47.250000 1715855567.0368
MEM 47.250000 1715855567.1373
MEM 47.250000 1715855567.2378
MEM 47.250000 1715855567.3383
MEM 47.250000 1715855567.4389
MEM 47.250000 1715855567.5395
MEM 47.250000 1715855567.6400
MEM 47.250000 1715855567.7405
MEM 47.250000 1715855567.8411
MEM 47.250000 1715855567.9415
MEM 47.250000 1715855568.0421
MEM 47.250000 1715855568.1427
MEM 47.250000 1715855568.2433
MEM 47.250000 1715855568.3440
MEM 47.250000 1715855568.4444
MEM 47.250000 1715855568.5449
MEM 47.250000 1715855568.6455
MEM 47.250000 1715855568.7461
MEM 47.250000 1715855568.8467
MEM 47.250000 1715855568.9473
MEM 47.250000 1715855569.0479
MEM 47.250000 1715855569.1484
MEM 47.250000 1715855569.2490
MEM 47.250000 1715855569.3495
MEM 47.250000 1715855569.4500
MEM 47.250000 1715855569.5506
MEM 47.250000 1715855569.6511
MEM 47.250000 1715855569.7517
MEM 47.250000 1715855569.8523
MEM 47.250000 1715855569.9529
MEM 47.250000 1715855570.0535
MEM 47.250000 1715855570.1541
MEM 47.250000 1715855570.2547
MEM 47.250000 1715855570.3552
MEM 47.250000 1715855570.4558
MEM 47.250000 1715855570.5563
MEM 47.250000 1715855570.6568
MEM 47.250000 1715855570.7575
MEM 47.250000 1715855570.8580
MEM 47.250000 1715855570.9586
MEM 47.250000 1715855571.0591
MEM 47.250000 1715855571.1597
MEM 47.250000 1715855571.2603
MEM 47.250000 1715855571.3609
MEM 47.250000 1715855571.4615
MEM 47.250000 1715855571.5620
MEM 47.250000 1715855571.6626
MEM 47.250000 1715855571.7631
MEM 47.250000 1715855571.8637
MEM 47.250000 1715855571.9643
MEM 47.250000 1715855572.0648
MEM 47.250000 1715855572.1653
MEM 47.250000 1715855572.2659
MEM 47.250000 1715855572.3665
MEM 47.250000 1715855572.4673
MEM 47.250000 1715855572.5677
MEM 47.250000 1715855572.6681
MEM 47.250000 1715855572.7686
MEM 47.250000 1715855572.8692
MEM 47.250000 1715855572.9698
MEM 47.250000 1715855573.0704
MEM 47.250000 1715855573.1710
MEM 47.250000 1715855573.2716
MEM 47.250000 1715855573.3721
MEM 47.250000 1715855573.4726
MEM 47.250000 1715855573.5732
MEM 47.250000 1715855573.6736
MEM 47.250000 1715855573.7741
MEM 47.250000 1715855573.8747
MEM 47.250000 1715855573.9753
MEM 47.250000 1715855574.0758
MEM 47.250000 1715855574.1763
MEM 47.250000 1715855574.2769
MEM 47.250000 1715855574.3775
MEM 47.250000 1715855574.4779
MEM 47.250000 1715855574.5786
MEM 47.250000 1715855574.6791
MEM 47.250000 1715855574.7797
MEM 47.250000 1715855574.8803
MEM 47.250000 1715855574.9809
MEM 47.250000 1715855575.0815
MEM 47.250000 1715855575.1819
MEM 47.250000 1715855575.2825
MEM 47.250000 1715855575.3831
MEM 47.250000 1715855575.4836
MEM 47.250000 1715855575.5842
MEM 47.250000 1715855575.6847
MEM 47.250000 1715855575.7853
MEM 47.250000 1715855575.8858
MEM 47.250000 1715855575.9865
MEM 47.250000 1715855576.0870
MEM 47.250000 1715855576.1876
MEM 47.250000 1715855576.2882
MEM 47.250000 1715855576.3887
MEM 47.250000 1715855576.4893
MEM 47.250000 1715855576.5898
MEM 47.250000 1715855576.6903
MEM 47.250000 1715855576.7909
MEM 47.250000 1715855576.8915
MEM 47.250000 1715855576.9920
MEM 47.250000 1715855577.0925
MEM 47.250000 1715855577.1930
MEM 47.250000 1715855577.2936
MEM 47.250000 1715855577.3942
MEM 47.250000 1715855577.4948
MEM 47.250000 1715855577.5953
MEM 47.250000 1715855577.6959
MEM 47.250000 1715855577.7964
MEM 47.250000 1715855577.8970
MEM 47.250000 1715855577.9976
MEM 47.250000 1715855578.0981
MEM 47.250000 1715855578.1987
MEM 47.250000 1715855578.2993
MEM 47.250000 1715855578.3999
MEM 47.250000 1715855578.5004
MEM 47.250000 1715855578.6009
MEM 47.250000 1715855578.7015
MEM 47.250000 1715855578.8021
MEM 47.250000 1715855578.9027
MEM 47.250000 1715855579.0033
MEM 47.250000 1715855579.1039
MEM 47.250000 1715855579.2043
MEM 47.250000 1715855579.3049
MEM 47.250000 1715855579.4055
MEM 47.250000 1715855579.5061
MEM 47.250000 1715855579.6067
MEM 47.250000 1715855579.7073
MEM 47.250000 1715855579.8078
MEM 47.250000 1715855579.9083
MEM 47.250000 1715855580.0088
MEM 47.250000 1715855580.1092
MEM 47.250000 1715855580.2098
MEM 47.250000 1715855580.3104
MEM 47.250000 1715855580.4110
MEM 47.250000 1715855580.5115
MEM 47.250000 1715855580.6121
MEM 47.250000 1715855580.7126
MEM 47.250000 1715855580.8132
MEM 47.250000 1715855580.9138
MEM 47.250000 1715855581.0143
MEM 47.250000 1715855581.1149
MEM 47.250000 1715855581.2154
MEM 47.250000 1715855581.3159
MEM 47.250000 1715855581.4163
MEM 47.250000 1715855581.5168
MEM 47.250000 1715855581.6174
MEM 47.250000 1715855581.7179
MEM 47.250000 1715855581.8185
MEM 47.250000 1715855581.9189
MEM 47.250000 1715855582.0195
MEM 47.250000 1715855582.1201
MEM 47.250000 1715855582.2206
MEM 47.250000 1715855582.3211
MEM 47.250000 1715855582.4217
MEM 47.250000 1715855582.5221
MEM 47.250000 1715855582.6227
MEM 47.250000 1715855582.7233
MEM 47.250000 1715855582.8239
MEM 47.250000 1715855582.9244
MEM 47.250000 1715855583.0248
MEM 47.250000 1715855583.1254
MEM 47.250000 1715855583.2259
MEM 47.250000 1715855583.3265
MEM 47.250000 1715855583.4271
MEM 47.250000 1715855583.5277
MEM 47.250000 1715855583.6282
MEM 47.250000 1715855583.7288
MEM 47.250000 1715855583.8294
MEM 47.250000 1715855583.9299
MEM 47.250000 1715855584.0305
MEM 47.250000 1715855584.1311
MEM 47.250000 1715855584.2317
MEM 47.250000 1715855584.3322
MEM 47.250000 1715855584.4328
MEM 47.250000 1715855584.5333
MEM 47.250000 1715855584.6339
MEM 47.250000 1715855584.7345
MEM 47.250000 1715855584.8350
MEM 47.250000 1715855584.9356
MEM 47.250000 1715855585.0362
MEM 47.250000 1715855585.1367
MEM 47.250000 1715855585.2371
MEM 47.250000 1715855585.3376
MEM 47.250000 1715855585.4382
MEM 47.250000 1715855585.5388
MEM 47.250000 1715855585.6394
MEM 47.250000 1715855585.7399
MEM 47.250000 1715855585.8404
MEM 47.250000 1715855585.9410
MEM 47.250000 1715855586.0416
MEM 47.250000 1715855586.1421
MEM 47.250000 1715855586.2427
MEM 47.250000 1715855586.3433
MEM 47.250000 1715855586.4439
MEM 47.250000 1715855586.5444
MEM 47.250000 1715855586.6450
MEM 47.250000 1715855586.7456
MEM 47.250000 1715855586.8462
MEM 47.250000 1715855586.9468
MEM 47.250000 1715855587.0474
MEM 47.250000 1715855587.1480
MEM 47.250000 1715855587.2485
MEM 47.250000 1715855587.3491
MEM 47.250000 1715855587.4497
MEM 47.250000 1715855587.5502
MEM 47.250000 1715855587.6507
MEM 47.250000 1715855587.7513
MEM 47.250000 1715855587.8519
MEM 47.250000 1715855587.9524
MEM 47.250000 1715855588.0530
MEM 47.250000 1715855588.1536
MEM 47.250000 1715855588.2541
MEM 47.250000 1715855588.3547
MEM 47.250000 1715855588.4552
MEM 47.250000 1715855588.5558
MEM 47.250000 1715855588.6563
MEM 47.250000 1715855588.7568
MEM 47.250000 1715855588.8574
MEM 47.250000 1715855588.9579
MEM 47.250000 1715855589.0585
MEM 47.250000 1715855589.1590
MEM 47.250000 1715855589.2596
MEM 47.250000 1715855589.3601
MEM 47.250000 1715855589.4606
MEM 47.250000 1715855589.5612
MEM 47.250000 1715855589.6618
MEM 47.250000 1715855589.7625
MEM 47.250000 1715855589.8631
MEM 47.250000 1715855589.9637
