CMDLINE python3 nsquare.py
MEM 391.750000 1715855977.7861
MEM 391.750000 1715855977.8866
MEM 391.750000 1715855977.9871
MEM 391.750000 1715855978.0877
MEM 391.750000 1715855978.1882
MEM 391.750000 1715855978.2888
MEM 391.750000 1715855978.3893
MEM 391.750000 1715855978.4897
MEM 391.750000 1715855978.5903
MEM 391.750000 1715855978.6909
MEM 391.750000 1715855978.7915
MEM 391.750000 1715855978.8921
MEM 391.750000 1715855978.9925
MEM 391.750000 1715855979.0931
MEM 391.750000 1715855979.1936
MEM 391.750000 1715855979.2942
MEM 391.750000 1715855979.3946
MEM 391.750000 1715855979.4952
MEM 391.750000 1715855979.5958
MEM 391.750000 1715855979.6963
MEM 391.750000 1715855979.7969
MEM 391.750000 1715855979.8974
MEM 391.750000 1715855979.9980
MEM 391.750000 1715855980.0985
MEM 391.750000 1715855980.1991
MEM 391.750000 1715855980.2995
MEM 391.750000 1715855980.4001
MEM 391.750000 1715855980.5006
MEM 391.750000 1715855980.6012
MEM 391.750000 1715855980.7016
MEM 391.750000 1715855980.8022
MEM 391.750000 1715855980.9028
MEM 391.750000 1715855981.0034
MEM 391.750000 1715855981.1039
MEM 391.750000 1715855981.2043
MEM 391.750000 1715855981.3049
MEM 391.750000 1715855981.4054
MEM 391.750000 1715855981.5060
MEM 391.750000 1715855981.6065
MEM 391.750000 1715855981.7071
MEM 391.750000 1715855981.8076
MEM 391.750000 1715855981.9082
MEM 391.750000 1715855982.0087
MEM 391.750000 1715855982.1092
MEM 391.750000 1715855982.2098
MEM 391.750000 1715855982.3102
MEM 391.750000 1715855982.4107
MEM 391.750000 1715855982.5112
MEM 391.750000 1715855982.6117
MEM 391.750000 1715855982.7123
MEM 391.750000 1715855982.8128
MEM 391.750000 1715855982.9134
MEM 391.750000 1715855983.0139
MEM 391.750000 1715855983.1145
MEM 391.750000 1715855983.2151
MEM 391.750000 1715855983.3157
MEM 391.750000 1715855983.4162
MEM 391.750000 1715855983.5167
MEM 391.750000 1715855983.6173
MEM 391.750000 1715855983.7177
MEM 391.750000 1715855983.8182
MEM 391.750000 1715855983.9188
MEM 391.750000 1715855984.0193
MEM 391.750000 1715855984.1199
MEM 391.750000 1715855984.2203
MEM 391.750000 1715855984.3209
MEM 391.750000 1715855984.4214
MEM 391.750000 1715855984.5219
MEM 391.750000 1715855984.6225
MEM 391.750000 1715855984.7231
MEM 391.750000 1715855984.8236
MEM 391.750000 1715855984.9241
MEM 391.750000 1715855985.0246
MEM 391.750000 1715855985.1252
MEM 391.750000 1715855985.2257
MEM 391.750000 1715855985.3263
MEM 391.750000 1715855985.4269
MEM 391.750000 1715855985.5274
MEM 391.750000 1715855985.6280
MEM 391.750000 1715855985.7285
MEM 391.750000 1715855985.8291
MEM 391.750000 1715855985.9296
MEM 391.750000 1715855986.0302
MEM 391.750000 1715855986.1308
MEM 391.750000 1715855986.2314
MEM 391.750000 1715855986.3320
MEM 391.750000 1715855986.4324
MEM 391.750000 1715855986.5330
MEM 391.750000 1715855986.6336
MEM 391.750000 1715855986.7342
MEM 391.750000 1715855986.8346
MEM 391.750000 1715855986.9352
MEM 391.750000 1715855987.0357
MEM 391.750000 1715855987.1362
MEM 391.750000 1715855987.2366
MEM 391.750000 1715855987.3372
MEM 391.750000 1715855987.4378
MEM 391.750000 1715855987.5384
MEM 391.750000 1715855987.6389
MEM 391.750000 1715855987.7395
MEM 391.750000 1715855987.8401
MEM 391.750000 1715855987.9405
MEM 391.750000 1715855988.0411
MEM 391.750000 1715855988.1417
MEM 391.750000 1715855988.2423
MEM 391.750000 1715855988.3428
MEM 391.750000 1715855988.4433
MEM 391.750000 1715855988.5438
MEM 391.750000 1715855988.6443
MEM 391.750000 1715855988.7447
MEM 391.750000 1715855988.8453
MEM 391.750000 1715855988.9459
MEM 391.750000 1715855989.0464
MEM 391.750000 1715855989.1470
MEM 391.750000 1715855989.2474
MEM 391.750000 1715855989.3480
MEM 391.750000 1715855989.4485
MEM 391.750000 1715855989.5489
MEM 391.750000 1715855989.6494
MEM 391.750000 1715855989.7500
MEM 391.750000 1715855989.8504
MEM 391.750000 1715855989.9510
MEM 391.750000 1715855990.0515
MEM 391.750000 1715855990.1521
MEM 391.750000 1715855990.2525
MEM 391.750000 1715855990.3531
MEM 391.750000 1715855990.4537
MEM 391.750000 1715855990.5543
MEM 391.750000 1715855990.6549
MEM 391.750000 1715855990.7553
MEM 391.750000 1715855990.8559
MEM 391.750000 1715855990.9564
MEM 391.750000 1715855991.0569
MEM 391.750000 1715855991.1574
MEM 391.750000 1715855991.2580
MEM 391.750000 1715855991.3584
MEM 391.750000 1715855991.4590
MEM 391.750000 1715855991.5595
MEM 391.750000 1715855991.6601
MEM 391.750000 1715855991.7605
MEM 391.750000 1715855991.8610
MEM 391.750000 1715855991.9616
MEM 391.750000 1715855992.0622
MEM 391.750000 1715855992.1627
MEM 391.750000 1715855992.2632
MEM 391.750000 1715855992.3638
MEM 391.750000 1715855992.4643
MEM 391.750000 1715855992.5648
MEM 391.750000 1715855992.6654
MEM 391.750000 1715855992.7659
MEM 391.750000 1715855992.8665
MEM 391.750000 1715855992.9670
MEM 391.750000 1715855993.0674
MEM 391.750000 1715855993.1680
MEM 391.750000 1715855993.2685
MEM 391.750000 1715855993.3691
MEM 391.750000 1715855993.4695
MEM 391.750000 1715855993.5701
MEM 391.750000 1715855993.6706
MEM 391.750000 1715855993.7712
MEM 391.750000 1715855993.8717
MEM 391.750000 1715855993.9723
MEM 391.750000 1715855994.0728
MEM 391.750000 1715855994.1733
MEM 391.750000 1715855994.2738
MEM 391.750000 1715855994.3744
MEM 391.750000 1715855994.4750
MEM 391.750000 1715855994.5756
MEM 391.750000 1715855994.6761
MEM 391.750000 1715855994.7765
MEM 391.750000 1715855994.8771
MEM 391.750000 1715855994.9777
MEM 391.750000 1715855995.0782
MEM 391.750000 1715855995.1787
MEM 391.750000 1715855995.2791
MEM 391.750000 1715855995.3797
MEM 391.750000 1715855995.4803
MEM 391.750000 1715855995.5808
MEM 391.750000 1715855995.6814
MEM 391.750000 1715855995.7819
MEM 391.750000 1715855995.8825
MEM 391.750000 1715855995.9831
MEM 391.750000 1715855996.0837
MEM 391.750000 1715855996.1842
MEM 391.750000 1715855996.2847
MEM 391.750000 1715855996.3853
MEM 391.750000 1715855996.4859
MEM 391.750000 1715855996.5865
MEM 391.750000 1715855996.6871
MEM 391.750000 1715855996.7875
MEM 391.750000 1715855996.8881
MEM 391.750000 1715855996.9886
MEM 391.750000 1715855997.0892
MEM 391.750000 1715855997.1897
MEM 391.750000 1715855997.2903
MEM 391.750000 1715855997.3909
MEM 391.750000 1715855997.4915
MEM 391.750000 1715855997.5921
MEM 391.750000 1715855997.6925
MEM 391.750000 1715855997.7931
MEM 391.750000 1715855997.8935
MEM 391.750000 1715855997.9941
MEM 391.750000 1715855998.0946
MEM 391.750000 1715855998.1952
MEM 391.750000 1715855998.2957
MEM 391.750000 1715855998.3963
MEM 391.750000 1715855998.4969
MEM 391.750000 1715855998.5974
MEM 391.750000 1715855998.6980
MEM 391.750000 1715855998.7986
MEM 391.750000 1715855998.8992
MEM 391.750000 1715855998.9998
MEM 391.750000 1715855999.1002
MEM 391.750000 1715855999.2007
MEM 391.750000 1715855999.3013
MEM 391.750000 1715855999.4019
MEM 391.750000 1715855999.5024
MEM 391.750000 1715855999.6030
MEM 391.750000 1715855999.7036
MEM 391.750000 1715855999.8042
MEM 391.750000 1715855999.9047
MEM 391.750000 1715856000.0053
MEM 391.750000 1715856000.1058
MEM 391.750000 1715856000.2063
MEM 391.750000 1715856000.3068
MEM 391.750000 1715856000.4073
MEM 391.750000 1715856000.5078
MEM 391.750000 1715856000.6083
MEM 391.750000 1715856000.7089
MEM 391.750000 1715856000.8094
MEM 391.750000 1715856000.9100
MEM 391.750000 1715856001.0105
MEM 391.750000 1715856001.1111
MEM 391.750000 1715856001.2117
MEM 391.750000 1715856001.3122
MEM 391.750000 1715856001.4128
MEM 391.750000 1715856001.5133
MEM 391.750000 1715856001.6139
MEM 391.750000 1715856001.7145
MEM 391.750000 1715856001.8149
MEM 391.750000 1715856001.9155
MEM 391.750000 1715856002.0159
MEM 391.750000 1715856002.1164
MEM 391.750000 1715856002.2169
MEM 391.750000 1715856002.3174
MEM 391.750000 1715856002.4180
MEM 391.750000 1715856002.5185
MEM 391.750000 1715856002.6190
MEM 391.750000 1715856002.7195
MEM 391.750000 1715856002.8201
MEM 391.750000 1715856002.9206
MEM 391.750000 1715856003.0211
MEM 391.750000 1715856003.1217
MEM 391.750000 1715856003.2222
MEM 391.750000 1715856003.3228
MEM 391.750000 1715856003.4234
MEM 391.750000 1715856003.5240
MEM 391.750000 1715856003.6244
MEM 391.750000 1715856003.7250
MEM 391.750000 1715856003.8256
MEM 391.750000 1715856003.9262
MEM 391.750000 1715856004.0267
MEM 391.750000 1715856004.1272
MEM 391.750000 1715856004.2278
MEM 391.750000 1715856004.3283
MEM 391.750000 1715856004.4289
MEM 391.750000 1715856004.5293
MEM 391.750000 1715856004.6299
MEM 391.750000 1715856004.7304
MEM 391.750000 1715856004.8309
MEM 391.750000 1715856004.9314
MEM 391.750000 1715856005.0319
MEM 391.750000 1715856005.1323
MEM 391.750000 1715856005.2328
MEM 391.750000 1715856005.3333
MEM 391.750000 1715856005.4339
MEM 391.750000 1715856005.5343
MEM 391.750000 1715856005.6349
MEM 391.750000 1715856005.7355
MEM 391.750000 1715856005.8361
MEM 391.750000 1715856005.9365
MEM 391.750000 1715856006.0370
MEM 391.750000 1715856006.1375
MEM 391.750000 1715856006.2381
MEM 391.750000 1715856006.3386
MEM 391.750000 1715856006.4392
MEM 391.750000 1715856006.5398
MEM 391.750000 1715856006.6403
MEM 391.750000 1715856006.7409
MEM 391.750000 1715856006.8413
MEM 391.750000 1715856006.9419
MEM 391.750000 1715856007.0425
MEM 391.750000 1715856007.1431
MEM 391.750000 1715856007.2435
MEM 391.750000 1715856007.3441
MEM 391.750000 1715856007.4446
MEM 391.750000 1715856007.5452
MEM 391.750000 1715856007.6457
MEM 391.750000 1715856007.7463
MEM 391.750000 1715856007.8469
MEM 391.750000 1715856007.9475
MEM 391.750000 1715856008.0481
MEM 391.750000 1715856008.1485
MEM 391.750000 1715856008.2491
MEM 391.750000 1715856008.3497
MEM 391.750000 1715856008.4503
MEM 391.750000 1715856008.5507
MEM 391.750000 1715856008.6513
MEM 391.750000 1715856008.7519
MEM 391.750000 1715856008.8523
MEM 391.750000 1715856008.9529
MEM 391.750000 1715856009.0534
MEM 391.750000 1715856009.1540
MEM 391.750000 1715856009.2546
MEM 391.750000 1715856009.3552
MEM 391.750000 1715856009.4556
MEM 391.750000 1715856009.5561
MEM 391.750000 1715856009.6566
MEM 391.750000 1715856009.7572
MEM 391.750000 1715856009.8578
MEM 391.750000 1715856009.9582
MEM 391.750000 1715856010.0588
MEM 391.750000 1715856010.1593
MEM 391.750000 1715856010.2599
MEM 391.750000 1715856010.3603
MEM 391.750000 1715856010.4609
MEM 391.750000 1715856010.5613
MEM 391.750000 1715856010.6619
MEM 391.750000 1715856010.7625
MEM 391.750000 1715856010.8631
MEM 391.750000 1715856010.9636
MEM 391.750000 1715856011.0642
MEM 391.750000 1715856011.1647
MEM 391.750000 1715856011.2653
MEM 391.750000 1715856011.3658
MEM 391.750000 1715856011.4663
MEM 391.750000 1715856011.5669
MEM 391.750000 1715856011.6674
MEM 391.750000 1715856011.7680
MEM 391.750000 1715856011.8685
MEM 391.750000 1715856011.9691
MEM 391.750000 1715856012.0697
MEM 391.750000 1715856012.1702
MEM 391.750000 1715856012.2708
MEM 391.750000 1715856012.3714
MEM 391.750000 1715856012.4720
MEM 391.750000 1715856012.5725
MEM 391.750000 1715856012.6730
MEM 391.750000 1715856012.7735
MEM 391.750000 1715856012.8741
MEM 391.750000 1715856012.9747
MEM 391.750000 1715856013.0751
MEM 391.750000 1715856013.1757
MEM 391.750000 1715856013.2762
MEM 391.750000 1715856013.3767
MEM 391.750000 1715856013.4772
MEM 391.750000 1715856013.5778
MEM 391.750000 1715856013.6783
MEM 391.750000 1715856013.7789
MEM 391.750000 1715856013.8795
MEM 391.750000 1715856013.9800
MEM 391.750000 1715856014.0805
MEM 391.750000 1715856014.1811
MEM 391.750000 1715856014.2817
MEM 391.750000 1715856014.3822
MEM 391.750000 1715856014.4828
MEM 391.750000 1715856014.5834
MEM 391.750000 1715856014.6840
MEM 391.750000 1715856014.7845
MEM 391.750000 1715856014.8850
MEM 391.750000 1715856014.9855
MEM 391.750000 1715856015.0861
MEM 391.750000 1715856015.1865
MEM 391.750000 1715856015.2870
MEM 391.750000 1715856015.3876
MEM 391.750000 1715856015.4882
MEM 391.750000 1715856015.5887
MEM 391.750000 1715856015.6893
MEM 391.750000 1715856015.7898
MEM 391.750000 1715856015.8904
MEM 391.750000 1715856015.9910
MEM 391.750000 1715856016.0916
MEM 391.750000 1715856016.1922
MEM 391.750000 1715856016.2926
MEM 391.750000 1715856016.3931
MEM 391.750000 1715856016.4937
MEM 391.750000 1715856016.5942
MEM 391.750000 1715856016.6946
MEM 391.750000 1715856016.7952
MEM 391.750000 1715856016.8958
MEM 391.750000 1715856016.9963
MEM 391.750000 1715856017.0969
MEM 391.750000 1715856017.1973
MEM 391.750000 1715856017.2979
MEM 391.750000 1715856017.3985
MEM 391.750000 1715856017.4991
MEM 391.750000 1715856017.5997
MEM 391.750000 1715856017.7002
MEM 391.750000 1715856017.8007
MEM 391.750000 1715856017.9013
MEM 391.750000 1715856018.0018
MEM 391.750000 1715856018.1024
MEM 391.750000 1715856018.2029
MEM 391.750000 1715856018.3034
MEM 391.750000 1715856018.4039
MEM 391.750000 1715856018.5044
MEM 391.750000 1715856018.6050
MEM 391.750000 1715856018.7056
MEM 391.750000 1715856018.8061
MEM 391.750000 1715856018.9066
MEM 391.750000 1715856019.0071
MEM 391.750000 1715856019.1077
MEM 391.750000 1715856019.2083
MEM 391.750000 1715856019.3088
MEM 391.750000 1715856019.4094
MEM 391.750000 1715856019.5099
MEM 391.750000 1715856019.6104
MEM 391.750000 1715856019.7110
MEM 391.750000 1715856019.8116
MEM 391.750000 1715856019.9121
MEM 391.750000 1715856020.0128
MEM 391.750000 1715856020.1132
MEM 391.750000 1715856020.2137
MEM 391.750000 1715856020.3142
MEM 391.750000 1715856020.4148
MEM 391.750000 1715856020.5153
MEM 391.750000 1715856020.6159
MEM 391.750000 1715856020.7163
MEM 391.750000 1715856020.8169
MEM 391.750000 1715856020.9174
MEM 391.750000 1715856021.0179
MEM 391.750000 1715856021.1184
MEM 391.750000 1715856021.2190
MEM 391.750000 1715856021.3194
MEM 391.750000 1715856021.4200
MEM 391.750000 1715856021.5204
MEM 391.750000 1715856021.6210
MEM 391.750000 1715856021.7216
MEM 391.750000 1715856021.8222
MEM 391.750000 1715856021.9228
MEM 391.750000 1715856022.0232
MEM 391.750000 1715856022.1238
MEM 391.750000 1715856022.2243
MEM 391.750000 1715856022.3249
MEM 391.750000 1715856022.4253
MEM 391.750000 1715856022.5258
MEM 391.750000 1715856022.6262
MEM 391.750000 1715856022.7268
MEM 391.750000 1715856022.8274
MEM 391.750000 1715856022.9280
MEM 391.750000 1715856023.0285
MEM 391.750000 1715856023.1291
MEM 391.750000 1715856023.2297
MEM 391.750000 1715856023.3302
MEM 391.750000 1715856023.4308
MEM 391.750000 1715856023.5312
MEM 391.750000 1715856023.6318
MEM 391.750000 1715856023.7323
MEM 391.750000 1715856023.8329
MEM 391.750000 1715856023.9333
MEM 391.750000 1715856024.0339
MEM 391.750000 1715856024.1344
MEM 391.750000 1715856024.2350
MEM 391.750000 1715856024.3354
MEM 391.750000 1715856024.4360
MEM 391.750000 1715856024.5365
MEM 391.750000 1715856024.6371
MEM 391.750000 1715856024.7376
MEM 391.750000 1715856024.8381
MEM 391.750000 1715856024.9387
MEM 391.750000 1715856025.0393
MEM 391.750000 1715856025.1399
MEM 391.750000 1715856025.2403
MEM 391.750000 1715856025.3409
MEM 391.750000 1715856025.4415
MEM 391.750000 1715856025.5421
MEM 391.750000 1715856025.6426
MEM 391.750000 1715856025.7431
MEM 391.750000 1715856025.8437
MEM 391.750000 1715856025.9443
MEM 391.750000 1715856026.0447
MEM 391.750000 1715856026.1453
MEM 391.750000 1715856026.2459
MEM 391.750000 1715856026.3464
MEM 391.750000 1715856026.4469
MEM 391.750000 1715856026.5473
MEM 391.750000 1715856026.6478
MEM 391.750000 1715856026.7482
MEM 391.750000 1715856026.8486
MEM 391.750000 1715856026.9491
MEM 391.750000 1715856027.0496
MEM 391.750000 1715856027.1500
MEM 391.750000 1715856027.2505
MEM 391.750000 1715856027.3511
MEM 391.750000 1715856027.4516
MEM 391.750000 1715856027.5521
MEM 391.750000 1715856027.6526
MEM 391.750000 1715856027.7531
MEM 391.750000 1715856027.8537
MEM 391.750000 1715856027.9543
MEM 391.750000 1715856028.0549
MEM 391.750000 1715856028.1554
MEM 391.750000 1715856028.2560
MEM 391.750000 1715856028.3565
MEM 391.750000 1715856028.4571
MEM 391.750000 1715856028.5577
MEM 391.750000 1715856028.6582
MEM 391.750000 1715856028.7588
MEM 391.750000 1715856028.8594
MEM 391.750000 1715856028.9599
MEM 391.750000 1715856029.0604
MEM 391.750000 1715856029.1609
MEM 391.750000 1715856029.2615
MEM 391.750000 1715856029.3621
MEM 391.750000 1715856029.4626
MEM 391.750000 1715856029.5631
MEM 391.750000 1715856029.6637
MEM 391.750000 1715856029.7642
MEM 391.750000 1715856029.8646
MEM 391.750000 1715856029.9652
MEM 391.750000 1715856030.0658
MEM 391.750000 1715856030.1663
MEM 391.750000 1715856030.2669
MEM 391.750000 1715856030.3675
MEM 391.750000 1715856030.4681
MEM 391.750000 1715856030.5685
MEM 391.750000 1715856030.6691
MEM 391.750000 1715856030.7697
MEM 391.750000 1715856030.8702
MEM 391.750000 1715856030.9707
MEM 391.750000 1715856031.0712
MEM 391.750000 1715856031.1718
MEM 391.750000 1715856031.2723
MEM 391.750000 1715856031.3729
MEM 391.750000 1715856031.4735
MEM 391.750000 1715856031.5740
MEM 391.750000 1715856031.6746
MEM 391.750000 1715856031.7752
MEM 391.750000 1715856031.8757
MEM 391.750000 1715856031.9763
MEM 391.750000 1715856032.0769
MEM 391.750000 1715856032.1773
MEM 391.750000 1715856032.2779
MEM 391.750000 1715856032.3785
MEM 391.750000 1715856032.4791
MEM 391.750000 1715856032.5796
MEM 391.750000 1715856032.6802
MEM 391.750000 1715856032.7806
MEM 391.750000 1715856032.8811
MEM 391.750000 1715856032.9817
MEM 391.750000 1715856033.0822
MEM 391.750000 1715856033.1828
MEM 391.750000 1715856033.2834
MEM 391.750000 1715856033.3840
MEM 391.750000 1715856033.4844
MEM 391.750000 1715856033.5850
MEM 391.750000 1715856033.6855
MEM 391.750000 1715856033.7860
MEM 391.750000 1715856033.8865
MEM 391.750000 1715856033.9871
MEM 391.750000 1715856034.0876
MEM 391.750000 1715856034.1881
MEM 391.750000 1715856034.2887
MEM 391.750000 1715856034.3893
MEM 391.750000 1715856034.4899
MEM 391.750000 1715856034.5904
MEM 391.750000 1715856034.6910
MEM 391.750000 1715856034.7915
MEM 391.750000 1715856034.8921
MEM 391.750000 1715856034.9926
MEM 391.750000 1715856035.0932
MEM 391.750000 1715856035.1937
MEM 391.750000 1715856035.2942
MEM 391.750000 1715856035.3948
MEM 391.750000 1715856035.4953
MEM 391.750000 1715856035.5959
MEM 391.750000 1715856035.6964
MEM 391.750000 1715856035.7970
MEM 391.750000 1715856035.8975
MEM 391.750000 1715856035.9981
MEM 391.750000 1715856036.0986
MEM 391.750000 1715856036.1992
MEM 391.750000 1715856036.2998
MEM 391.750000 1715856036.4003
MEM 391.750000 1715856036.5009
MEM 391.750000 1715856036.6014
MEM 391.750000 1715856036.7020
MEM 391.750000 1715856036.8024
MEM 391.750000 1715856036.9030
MEM 391.750000 1715856037.0036
MEM 391.750000 1715856037.1042
MEM 391.750000 1715856037.2046
MEM 391.750000 1715856037.3051
MEM 391.750000 1715856037.4056
MEM 391.750000 1715856037.5062
MEM 391.750000 1715856037.6068
MEM 391.750000 1715856037.7073
MEM 391.750000 1715856037.8079
MEM 391.750000 1715856037.9084
MEM 391.750000 1715856038.0089
MEM 391.750000 1715856038.1093
MEM 391.750000 1715856038.2099
MEM 391.750000 1715856038.3104
MEM 391.750000 1715856038.4110
MEM 391.750000 1715856038.5114
MEM 391.750000 1715856038.6120
MEM 391.750000 1715856038.7124
MEM 391.750000 1715856038.8130
MEM 391.750000 1715856038.9136
MEM 391.750000 1715856039.0141
MEM 391.750000 1715856039.1146
MEM 391.750000 1715856039.2152
MEM 391.750000 1715856039.3157
MEM 391.750000 1715856039.4162
MEM 391.750000 1715856039.5167
MEM 391.750000 1715856039.6172
MEM 391.750000 1715856039.7176
MEM 391.750000 1715856039.8182
MEM 391.750000 1715856039.9186
MEM 391.750000 1715856040.0192
MEM 391.750000 1715856040.1198
MEM 391.750000 1715856040.2202
MEM 391.750000 1715856040.3207
MEM 391.750000 1715856040.4211
MEM 391.750000 1715856040.5215
MEM 391.750000 1715856040.6221
MEM 391.750000 1715856040.7227
MEM 391.750000 1715856040.8231
MEM 391.750000 1715856040.9237
MEM 391.750000 1715856041.0242
MEM 391.750000 1715856041.1246
MEM 391.750000 1715856041.2251
MEM 391.750000 1715856041.3255
MEM 391.750000 1715856041.4261
MEM 391.750000 1715856041.5267
MEM 391.750000 1715856041.6273
MEM 391.750000 1715856041.7279
MEM 391.750000 1715856041.8283
MEM 391.750000 1715856041.9289
MEM 391.750000 1715856042.0295
MEM 391.750000 1715856042.1301
MEM 391.750000 1715856042.2307
MEM 391.750000 1715856042.3311
MEM 391.750000 1715856042.4317
MEM 391.750000 1715856042.5322
MEM 391.750000 1715856042.6326
MEM 391.750000 1715856042.7332
MEM 391.750000 1715856042.8338
MEM 391.750000 1715856042.9344
MEM 391.750000 1715856043.0349
MEM 391.750000 1715856043.1354
MEM 391.750000 1715856043.2360
MEM 391.750000 1715856043.3364
MEM 391.750000 1715856043.4370
MEM 391.750000 1715856043.5375
MEM 391.750000 1715856043.6381
MEM 391.750000 1715856043.7385
MEM 391.750000 1715856043.8391
MEM 391.750000 1715856043.9397
MEM 391.750000 1715856044.0403
MEM 391.750000 1715856044.1409
MEM 391.750000 1715856044.2415
MEM 391.750000 1715856044.3420
MEM 391.750000 1715856044.4425
MEM 391.750000 1715856044.5431
MEM 391.750000 1715856044.6436
MEM 391.750000 1715856044.7442
MEM 391.750000 1715856044.8448
MEM 391.750000 1715856044.9454
MEM 391.750000 1715856045.0458
MEM 391.750000 1715856045.1463
MEM 391.750000 1715856045.2469
MEM 391.750000 1715856045.3474
MEM 391.750000 1715856045.4480
MEM 391.750000 1715856045.5484
MEM 391.750000 1715856045.6489
MEM 391.750000 1715856045.7494
MEM 391.750000 1715856045.8500
MEM 391.750000 1715856045.9504
MEM 391.750000 1715856046.0508
MEM 391.750000 1715856046.1512
MEM 391.750000 1715856046.2517
MEM 391.750000 1715856046.3523
MEM 391.750000 1715856046.4527
MEM 391.750000 1715856046.5533
MEM 391.750000 1715856046.6539
MEM 391.750000 1715856046.7544
MEM 391.750000 1715856046.8550
MEM 391.750000 1715856046.9556
MEM 391.750000 1715856047.0562
MEM 391.750000 1715856047.1567
MEM 391.750000 1715856047.2573
MEM 391.750000 1715856047.3579
MEM 391.750000 1715856047.4584
MEM 391.750000 1715856047.5590
MEM 391.750000 1715856047.6596
MEM 391.750000 1715856047.7602
MEM 391.750000 1715856047.8607
MEM 391.750000 1715856047.9613
MEM 391.750000 1715856048.0619
MEM 391.750000 1715856048.1624
MEM 391.750000 1715856048.2630
MEM 391.750000 1715856048.3635
MEM 391.750000 1715856048.4641
MEM 391.750000 1715856048.5645
MEM 391.750000 1715856048.6651
MEM 391.750000 1715856048.7657
MEM 391.750000 1715856048.8662
MEM 391.750000 1715856048.9668
MEM 391.750000 1715856049.0673
MEM 391.750000 1715856049.1679
MEM 391.750000 1715856049.2684
MEM 391.750000 1715856049.3690
MEM 391.750000 1715856049.4695
MEM 391.750000 1715856049.5701
MEM 391.750000 1715856049.6707
MEM 391.750000 1715856049.7712
MEM 391.750000 1715856049.8718
MEM 391.750000 1715856049.9723
MEM 391.750000 1715856050.0728
MEM 391.750000 1715856050.1734
MEM 391.750000 1715856050.2739
MEM 391.750000 1715856050.3745
MEM 391.750000 1715856050.4751
MEM 391.750000 1715856050.5757
MEM 391.750000 1715856050.6763
MEM 391.750000 1715856050.7768
MEM 391.750000 1715856050.8773
MEM 391.750000 1715856050.9779
MEM 391.750000 1715856051.0784
MEM 391.750000 1715856051.1790
MEM 391.750000 1715856051.2795
MEM 391.750000 1715856051.3800
MEM 391.750000 1715856051.4805
MEM 391.750000 1715856051.5811
MEM 391.750000 1715856051.6817
MEM 391.750000 1715856051.7823
MEM 391.750000 1715856051.8829
MEM 391.750000 1715856051.9835
MEM 391.750000 1715856052.0841
MEM 391.750000 1715856052.1846
MEM 391.750000 1715856052.2852
MEM 391.750000 1715856052.3858
MEM 391.750000 1715856052.4863
MEM 391.750000 1715856052.5869
MEM 391.750000 1715856052.6874
MEM 391.750000 1715856052.7880
MEM 391.750000 1715856052.8884
MEM 391.750000 1715856052.9890
MEM 391.750000 1715856053.0896
MEM 391.750000 1715856053.1902
MEM 391.750000 1715856053.2908
MEM 391.750000 1715856053.3913
MEM 391.750000 1715856053.4919
MEM 391.750000 1715856053.5923
MEM 391.750000 1715856053.6929
MEM 391.750000 1715856053.7934
MEM 391.750000 1715856053.8940
MEM 391.750000 1715856053.9944
MEM 391.750000 1715856054.0950
MEM 391.750000 1715856054.1955
MEM 391.750000 1715856054.2961
MEM 391.750000 1715856054.3967
MEM 391.750000 1715856054.4972
MEM 391.750000 1715856054.5978
MEM 391.750000 1715856054.6984
MEM 391.750000 1715856054.7990
MEM 391.750000 1715856054.8996
MEM 391.750000 1715856055.0001
MEM 391.750000 1715856055.1007
MEM 391.750000 1715856055.2012
MEM 391.750000 1715856055.3018
MEM 391.750000 1715856055.4024
MEM 391.750000 1715856055.5029
MEM 391.750000 1715856055.6034
MEM 391.750000 1715856055.7041
MEM 391.750000 1715856055.8047
MEM 391.750000 1715856055.9052
MEM 391.750000 1715856056.0057
MEM 391.750000 1715856056.1064
MEM 391.750000 1715856056.2069
MEM 391.750000 1715856056.3074
MEM 391.750000 1715856056.4080
MEM 391.750000 1715856056.5085
MEM 391.750000 1715856056.6091
MEM 391.750000 1715856056.7096
MEM 391.750000 1715856056.8101
MEM 391.750000 1715856056.9107
MEM 391.750000 1715856057.0113
MEM 391.750000 1715856057.1119
MEM 391.750000 1715856057.2123
MEM 391.750000 1715856057.3129
MEM 391.750000 1715856057.4134
MEM 391.750000 1715856057.5140
MEM 391.750000 1715856057.6146
MEM 391.750000 1715856057.7152
MEM 391.750000 1715856057.8157
MEM 391.750000 1715856057.9162
MEM 391.750000 1715856058.0166
MEM 391.750000 1715856058.1172
MEM 391.750000 1715856058.2178
MEM 391.750000 1715856058.3183
MEM 391.750000 1715856058.4189
MEM 391.750000 1715856058.5194
MEM 391.750000 1715856058.6200
MEM 391.750000 1715856058.7204
MEM 391.750000 1715856058.8210
MEM 391.750000 1715856058.9216
MEM 391.750000 1715856059.0222
MEM 391.750000 1715856059.1228
MEM 391.750000 1715856059.2233
MEM 391.750000 1715856059.3239
MEM 391.750000 1715856059.4244
MEM 391.750000 1715856059.5249
MEM 391.750000 1715856059.6255
MEM 391.750000 1715856059.7260
MEM 391.750000 1715856059.8266
MEM 391.750000 1715856059.9272
MEM 391.750000 1715856060.0276
MEM 391.750000 1715856060.1281
MEM 391.750000 1715856060.2286
MEM 391.750000 1715856060.3292
