CMDLINE java nsquare
MEM 77.863281 1715855328.9592
MEM 77.863281 1715855329.0597
MEM 77.863281 1715855329.1602
MEM 77.863281 1715855329.2607
MEM 77.863281 1715855329.3613
MEM 77.863281 1715855329.4619
MEM 77.863281 1715855329.5625
MEM 77.863281 1715855329.6631
MEM 77.863281 1715855329.7637
MEM 77.863281 1715855329.8642
MEM 77.863281 1715855329.9647
MEM 77.863281 1715855330.0653
MEM 77.863281 1715855330.1658
MEM 77.863281 1715855330.2664
MEM 77.863281 1715855330.3670
MEM 77.863281 1715855330.4675
MEM 77.863281 1715855330.5680
MEM 77.863281 1715855330.6685
MEM 77.863281 1715855330.7691
MEM 77.863281 1715855330.8697
MEM 77.863281 1715855330.9703
MEM 77.863281 1715855331.0709
MEM 77.863281 1715855331.1715
MEM 77.863281 1715855331.2721
MEM 77.863281 1715855331.3725
MEM 77.863281 1715855331.4730
MEM 77.863281 1715855331.5736
MEM 77.863281 1715855331.6742
MEM 77.863281 1715855331.7748
MEM 77.863281 1715855331.8754
MEM 77.863281 1715855331.9760
MEM 77.863281 1715855332.0764
MEM 77.863281 1715855332.1769
MEM 77.863281 1715855332.2775
MEM 77.863281 1715855332.3781
MEM 77.863281 1715855332.4787
MEM 77.863281 1715855332.5792
MEM 77.863281 1715855332.6798
MEM 77.863281 1715855332.7802
MEM 77.863281 1715855332.8807
MEM 77.863281 1715855332.9813
MEM 77.863281 1715855333.0819
MEM 77.863281 1715855333.1825
MEM 77.863281 1715855333.2830
MEM 77.863281 1715855333.3836
MEM 77.863281 1715855333.4842
MEM 77.863281 1715855333.5846
MEM 77.863281 1715855333.6852
MEM 77.863281 1715855333.7858
MEM 77.863281 1715855333.8863
MEM 77.863281 1715855333.9868
MEM 77.863281 1715855334.0874
MEM 77.863281 1715855334.1879
MEM 77.863281 1715855334.2883
MEM 77.863281 1715855334.3889
MEM 77.863281 1715855334.4894
MEM 77.863281 1715855334.5900
MEM 77.863281 1715855334.6905
MEM 77.863281 1715855334.7911
MEM 77.863281 1715855334.8917
MEM 77.863281 1715855334.9923
MEM 77.863281 1715855335.0928
MEM 77.863281 1715855335.1933
MEM 77.863281 1715855335.2938
MEM 77.863281 1715855335.3944
MEM 77.863281 1715855335.4949
MEM 77.863281 1715855335.5953
MEM 77.863281 1715855335.6959
MEM 77.863281 1715855335.7964
MEM 77.863281 1715855335.8970
MEM 77.863281 1715855335.9975
MEM 77.863281 1715855336.0980
MEM 77.863281 1715855336.1986
MEM 77.863281 1715855336.2992
MEM 77.863281 1715855336.3998
MEM 77.863281 1715855336.5003
MEM 77.863281 1715855336.6008
MEM 77.863281 1715855336.7013
MEM 77.863281 1715855336.8019
MEM 77.863281 1715855336.9024
MEM 77.863281 1715855337.0030
MEM 77.863281 1715855337.1035
MEM 77.863281 1715855337.2041
MEM 77.863281 1715855337.3046
MEM 77.863281 1715855337.4052
MEM 77.863281 1715855337.5056
MEM 77.863281 1715855337.6062
MEM 77.863281 1715855337.7068
MEM 77.863281 1715855337.8073
MEM 77.863281 1715855337.9078
MEM 77.863281 1715855338.0083
MEM 77.863281 1715855338.1088
MEM 77.863281 1715855338.2092
MEM 77.863281 1715855338.3098
MEM 77.863281 1715855338.4103
MEM 77.863281 1715855338.5108
MEM 77.863281 1715855338.6114
MEM 77.863281 1715855338.7120
MEM 77.863281 1715855338.8125
MEM 77.863281 1715855338.9130
MEM 77.863281 1715855339.0135
MEM 77.863281 1715855339.1140
MEM 77.863281 1715855339.2145
MEM 77.863281 1715855339.3151
MEM 77.863281 1715855339.4157
MEM 77.863281 1715855339.5162
MEM 77.863281 1715855339.6167
MEM 77.863281 1715855339.7171
MEM 77.863281 1715855339.8177
MEM 77.863281 1715855339.9183
MEM 77.863281 1715855340.0188
MEM 77.863281 1715855340.1194
MEM 77.863281 1715855340.2200
MEM 77.863281 1715855340.3204
MEM 77.863281 1715855340.4210
MEM 77.863281 1715855340.5216
MEM 77.863281 1715855340.6222
MEM 77.863281 1715855340.7227
MEM 77.863281 1715855340.8232
MEM 77.863281 1715855340.9237
MEM 77.863281 1715855341.0242
MEM 77.863281 1715855341.1246
MEM 77.863281 1715855341.2252
MEM 77.863281 1715855341.3258
MEM 77.863281 1715855341.4262
MEM 77.863281 1715855341.5268
MEM 77.863281 1715855341.6274
MEM 77.863281 1715855341.7280
MEM 77.863281 1715855341.8284
MEM 77.863281 1715855341.9290
MEM 77.863281 1715855342.0295
MEM 77.863281 1715855342.1301
MEM 77.863281 1715855342.2306
MEM 77.863281 1715855342.3312
MEM 77.863281 1715855342.4318
MEM 77.863281 1715855342.5323
MEM 77.863281 1715855342.6329
MEM 77.863281 1715855342.7335
MEM 77.863281 1715855342.8341
MEM 77.863281 1715855342.9346
MEM 77.863281 1715855343.0352
MEM 77.863281 1715855343.1358
MEM 77.863281 1715855343.2363
MEM 77.863281 1715855343.3369
MEM 77.863281 1715855343.4374
MEM 77.863281 1715855343.5379
MEM 77.863281 1715855343.6384
MEM 77.863281 1715855343.7390
MEM 77.863281 1715855343.8396
MEM 77.863281 1715855343.9401
MEM 77.863281 1715855344.0406
MEM 77.863281 1715855344.1411
MEM 77.863281 1715855344.2415
MEM 77.863281 1715855344.3421
MEM 77.863281 1715855344.4426
MEM 77.863281 1715855344.5431
MEM 77.863281 1715855344.6437
MEM 77.863281 1715855344.7443
MEM 77.863281 1715855344.8448
MEM 77.863281 1715855344.9454
MEM 77.863281 1715855345.0460
MEM 77.863281 1715855345.1465
MEM 77.863281 1715855345.2470
MEM 77.863281 1715855345.3476
MEM 77.863281 1715855345.4481
MEM 77.863281 1715855345.5486
MEM 77.863281 1715855345.6492
MEM 77.863281 1715855345.7498
MEM 77.863281 1715855345.8504
MEM 77.863281 1715855345.9509
MEM 77.863281 1715855346.0514
MEM 77.863281 1715855346.1520
MEM 77.863281 1715855346.2525
MEM 77.863281 1715855346.3531
MEM 77.863281 1715855346.4537
MEM 77.863281 1715855346.5542
MEM 77.863281 1715855346.6548
MEM 77.863281 1715855346.7554
MEM 77.863281 1715855346.8558
MEM 77.863281 1715855346.9563
MEM 77.863281 1715855347.0569
MEM 77.863281 1715855347.1573
MEM 77.863281 1715855347.2579
MEM 77.863281 1715855347.3585
MEM 77.863281 1715855347.4590
MEM 77.863281 1715855347.5596
MEM 77.863281 1715855347.6602
MEM 77.863281 1715855347.7607
MEM 77.863281 1715855347.8613
MEM 77.863281 1715855347.9618
MEM 77.863281 1715855348.0624
MEM 77.863281 1715855348.1630
MEM 77.863281 1715855348.2635
MEM 77.863281 1715855348.3641
MEM 77.863281 1715855348.4645
MEM 77.863281 1715855348.5651
MEM 77.863281 1715855348.6657
MEM 77.863281 1715855348.7663
MEM 77.863281 1715855348.8669
MEM 77.863281 1715855348.9674
MEM 77.863281 1715855349.0680
MEM 77.863281 1715855349.1684
MEM 77.863281 1715855349.2689
MEM 77.863281 1715855349.3694
MEM 77.863281 1715855349.4699
MEM 77.863281 1715855349.5704
MEM 77.863281 1715855349.6710
MEM 77.863281 1715855349.7716
MEM 77.863281 1715855349.8722
MEM 77.863281 1715855349.9727
MEM 77.863281 1715855350.0731
MEM 77.863281 1715855350.1736
MEM 77.863281 1715855350.2742
MEM 77.863281 1715855350.3748
MEM 77.863281 1715855350.4753
MEM 77.863281 1715855350.5759
MEM 77.863281 1715855350.6763
MEM 77.863281 1715855350.7769
MEM 77.863281 1715855350.8775
MEM 77.863281 1715855350.9781
MEM 77.863281 1715855351.0787
MEM 77.863281 1715855351.1793
MEM 77.863281 1715855351.2798
MEM 77.863281 1715855351.3803
MEM 77.863281 1715855351.4809
MEM 77.863281 1715855351.5815
MEM 77.863281 1715855351.6821
MEM 77.863281 1715855351.7826
MEM 77.863281 1715855351.8832
MEM 77.863281 1715855351.9839
MEM 77.863281 1715855352.0843
MEM 77.863281 1715855352.1849
MEM 77.863281 1715855352.2854
MEM 77.863281 1715855352.3860
MEM 77.863281 1715855352.4865
MEM 77.863281 1715855352.5870
MEM 77.863281 1715855352.6875
MEM 77.863281 1715855352.7881
MEM 77.863281 1715855352.8886
MEM 77.863281 1715855352.9891
MEM 77.863281 1715855353.0897
MEM 77.863281 1715855353.1902
MEM 77.863281 1715855353.2908
MEM 77.863281 1715855353.3914
MEM 77.863281 1715855353.4920
MEM 77.863281 1715855353.5925
MEM 77.863281 1715855353.6931
MEM 77.863281 1715855353.7937
MEM 77.863281 1715855353.8943
MEM 77.863281 1715855353.9949
MEM 77.863281 1715855354.0955
MEM 77.863281 1715855354.1961
MEM 77.863281 1715855354.2966
MEM 77.863281 1715855354.3972
MEM 77.863281 1715855354.4978
MEM 77.863281 1715855354.5983
MEM 77.863281 1715855354.6989
MEM 77.863281 1715855354.7995
MEM 77.863281 1715855354.9001
MEM 77.863281 1715855355.0006
MEM 77.863281 1715855355.1011
MEM 77.863281 1715855355.2017
MEM 77.863281 1715855355.3023
MEM 77.863281 1715855355.4029
MEM 77.863281 1715855355.5034
MEM 77.863281 1715855355.6039
MEM 77.863281 1715855355.7044
MEM 77.863281 1715855355.8050
MEM 77.863281 1715855355.9056
MEM 77.863281 1715855356.0062
MEM 77.863281 1715855356.1067
MEM 77.863281 1715855356.2073
MEM 77.863281 1715855356.3079
MEM 77.863281 1715855356.4083
MEM 77.863281 1715855356.5088
MEM 77.863281 1715855356.6093
MEM 77.863281 1715855356.7099
MEM 77.863281 1715855356.8103
MEM 77.863281 1715855356.9108
MEM 77.863281 1715855357.0114
MEM 77.863281 1715855357.1120
MEM 77.863281 1715855357.2124
MEM 77.863281 1715855357.3130
MEM 77.863281 1715855357.4136
MEM 77.863281 1715855357.5141
MEM 77.863281 1715855357.6147
MEM 77.863281 1715855357.7152
MEM 77.863281 1715855357.8157
MEM 77.863281 1715855357.9163
MEM 77.863281 1715855358.0169
MEM 77.863281 1715855358.1175
MEM 77.863281 1715855358.2181
MEM 77.863281 1715855358.3186
MEM 77.863281 1715855358.4192
MEM 77.863281 1715855358.5198
MEM 77.863281 1715855358.6202
MEM 77.863281 1715855358.7207
MEM 77.863281 1715855358.8213
MEM 77.863281 1715855358.9219
MEM 77.863281 1715855359.0223
MEM 77.863281 1715855359.1229
MEM 77.863281 1715855359.2234
MEM 77.863281 1715855359.3240
MEM 77.863281 1715855359.4245
MEM 77.863281 1715855359.5256
MEM 77.863281 1715855359.6260
MEM 77.863281 1715855359.7263
MEM 77.863281 1715855359.8267
MEM 77.863281 1715855359.9271
MEM 77.863281 1715855360.0276
MEM 77.863281 1715855360.1281
MEM 77.863281 1715855360.2285
MEM 77.863281 1715855360.3290
MEM 77.863281 1715855360.4296
MEM 77.863281 1715855360.5301
MEM 77.863281 1715855360.6306
MEM 77.863281 1715855360.7311
MEM 77.863281 1715855360.8316
MEM 77.863281 1715855360.9320
MEM 77.863281 1715855361.0325
MEM 77.863281 1715855361.1329
MEM 77.863281 1715855361.2335
MEM 77.863281 1715855361.3341
MEM 77.863281 1715855361.4346
MEM 77.863281 1715855361.5352
MEM 77.863281 1715855361.6358
MEM 77.863281 1715855361.7363
MEM 77.863281 1715855361.8369
MEM 77.863281 1715855361.9375
MEM 77.863281 1715855362.0381
MEM 77.863281 1715855362.1386
MEM 77.863281 1715855362.2392
MEM 77.863281 1715855362.3399
MEM 77.863281 1715855362.4403
MEM 77.863281 1715855362.5409
MEM 77.863281 1715855362.6415
MEM 77.863281 1715855362.7421
MEM 77.863281 1715855362.8426
MEM 77.863281 1715855362.9432
MEM 77.863281 1715855363.0439
MEM 77.863281 1715855363.1443
MEM 77.863281 1715855363.2448
MEM 77.863281 1715855363.3453
MEM 77.863281 1715855363.4459
MEM 77.863281 1715855363.5465
MEM 77.863281 1715855363.6470
MEM 77.863281 1715855363.7474
MEM 77.863281 1715855363.8480
MEM 77.863281 1715855363.9485
MEM 77.863281 1715855364.0491
MEM 77.863281 1715855364.1497
MEM 77.863281 1715855364.2501
MEM 77.863281 1715855364.3507
MEM 77.863281 1715855364.4513
MEM 77.863281 1715855364.5518
MEM 77.863281 1715855364.6523
MEM 77.863281 1715855364.7528
MEM 77.863281 1715855364.8533
MEM 77.863281 1715855364.9538
MEM 77.863281 1715855365.0544
MEM 77.863281 1715855365.1550
MEM 77.863281 1715855365.2556
MEM 77.863281 1715855365.3561
MEM 77.863281 1715855365.4566
MEM 77.863281 1715855365.5572
MEM 77.863281 1715855365.6578
MEM 77.863281 1715855365.7584
MEM 77.863281 1715855365.8589
MEM 77.863281 1715855365.9594
MEM 77.863281 1715855366.0600
MEM 77.863281 1715855366.1605
MEM 77.863281 1715855366.2610
MEM 77.863281 1715855366.3616
MEM 77.863281 1715855366.4622
MEM 77.863281 1715855366.5627
MEM 77.863281 1715855366.6632
MEM 77.863281 1715855366.7638
MEM 77.863281 1715855366.8643
MEM 77.863281 1715855366.9647
MEM 77.863281 1715855367.0652
MEM 77.863281 1715855367.1658
MEM 77.863281 1715855367.2664
MEM 77.863281 1715855367.3670
MEM 77.863281 1715855367.4674
MEM 77.863281 1715855367.5680
MEM 77.863281 1715855367.6685
MEM 77.863281 1715855367.7691
MEM 77.863281 1715855367.8697
MEM 77.863281 1715855367.9703
MEM 77.863281 1715855368.0709
MEM 77.863281 1715855368.1713
MEM 77.863281 1715855368.2719
MEM 77.863281 1715855368.3724
MEM 77.863281 1715855368.4730
MEM 77.863281 1715855368.5736
MEM 77.863281 1715855368.6742
MEM 77.863281 1715855368.7747
MEM 77.863281 1715855368.8752
MEM 77.863281 1715855368.9758
MEM 77.863281 1715855369.0763
MEM 77.863281 1715855369.1769
MEM 77.863281 1715855369.2774
MEM 77.863281 1715855369.3780
MEM 77.863281 1715855369.4785
MEM 77.863281 1715855369.5790
MEM 77.863281 1715855369.6795
MEM 77.863281 1715855369.7801
MEM 77.863281 1715855369.8805
MEM 77.863281 1715855369.9811
MEM 77.863281 1715855370.0817
MEM 77.863281 1715855370.1822
MEM 77.863281 1715855370.2828
MEM 77.863281 1715855370.3834
MEM 77.863281 1715855370.4839
MEM 77.863281 1715855370.5844
MEM 77.863281 1715855370.6850
MEM 77.863281 1715855370.7856
MEM 77.863281 1715855370.8862
MEM 77.863281 1715855370.9868
MEM 77.863281 1715855371.0873
MEM 77.863281 1715855371.1879
MEM 77.863281 1715855371.2883
MEM 77.863281 1715855371.3889
MEM 77.863281 1715855371.4895
MEM 77.863281 1715855371.5901
MEM 77.863281 1715855371.6907
MEM 77.863281 1715855371.7913
MEM 77.863281 1715855371.8919
MEM 77.863281 1715855371.9923
MEM 77.863281 1715855372.0929
MEM 77.863281 1715855372.1935
MEM 77.863281 1715855372.2941
MEM 77.863281 1715855372.3947
MEM 77.863281 1715855372.4953
MEM 77.863281 1715855372.5959
MEM 77.863281 1715855372.6963
MEM 77.863281 1715855372.7969
MEM 77.863281 1715855372.8975
MEM 77.863281 1715855372.9981
MEM 77.863281 1715855373.0987
MEM 77.863281 1715855373.1993
MEM 77.863281 1715855373.2999
MEM 77.863281 1715855373.4004
MEM 77.863281 1715855373.5010
MEM 77.863281 1715855373.6016
MEM 77.863281 1715855373.7022
MEM 77.863281 1715855373.8028
MEM 77.863281 1715855373.9032
MEM 77.863281 1715855374.0038
MEM 77.863281 1715855374.1043
MEM 77.863281 1715855374.2049
MEM 77.863281 1715855374.3053
MEM 77.863281 1715855374.4059
MEM 77.863281 1715855374.5065
MEM 77.863281 1715855374.6070
MEM 77.863281 1715855374.7076
MEM 77.863281 1715855374.8081
MEM 77.863281 1715855374.9086
MEM 77.863281 1715855375.0093
MEM 77.863281 1715855375.1097
MEM 77.863281 1715855375.2101
MEM 77.863281 1715855375.3105
MEM 77.863281 1715855375.4110
MEM 77.863281 1715855375.5115
MEM 77.863281 1715855375.6121
MEM 77.863281 1715855375.7125
MEM 77.863281 1715855375.8131
MEM 77.863281 1715855375.9137
MEM 77.863281 1715855376.0141
MEM 77.863281 1715855376.1147
MEM 77.863281 1715855376.2153
MEM 77.863281 1715855376.3159
MEM 77.863281 1715855376.4164
MEM 77.863281 1715855376.5168
MEM 77.863281 1715855376.6174
MEM 77.863281 1715855376.7180
MEM 77.863281 1715855376.8184
MEM 77.863281 1715855376.9190
MEM 77.863281 1715855377.0196
MEM 77.863281 1715855377.1200
MEM 77.863281 1715855377.2205
MEM 77.863281 1715855377.3210
MEM 77.863281 1715855377.4214
MEM 77.863281 1715855377.5219
MEM 77.863281 1715855377.6225
MEM 77.863281 1715855377.7231
MEM 77.863281 1715855377.8236
MEM 77.863281 1715855377.9240
MEM 77.863281 1715855378.0245
MEM 77.863281 1715855378.1249
MEM 77.863281 1715855378.2255
MEM 77.863281 1715855378.3261
MEM 77.863281 1715855378.4267
MEM 77.863281 1715855378.5271
MEM 77.863281 1715855378.6277
MEM 77.863281 1715855378.7283
MEM 77.863281 1715855378.8289
MEM 77.863281 1715855378.9294
MEM 77.863281 1715855379.0300
MEM 77.863281 1715855379.1305
MEM 77.863281 1715855379.2310
MEM 77.863281 1715855379.3316
MEM 77.863281 1715855379.4321
MEM 77.863281 1715855379.5325
MEM 77.863281 1715855379.6330
MEM 77.863281 1715855379.7335
MEM 77.863281 1715855379.8340
MEM 77.863281 1715855379.9345
MEM 77.863281 1715855380.0350
MEM 77.863281 1715855380.1355
MEM 77.863281 1715855380.2361
MEM 77.863281 1715855380.3366
MEM 77.863281 1715855380.4372
MEM 77.863281 1715855380.5378
MEM 77.863281 1715855380.6384
MEM 77.863281 1715855380.7390
MEM 77.863281 1715855380.8396
MEM 77.863281 1715855380.9402
MEM 77.863281 1715855381.0406
MEM 77.863281 1715855381.1412
MEM 77.863281 1715855381.2418
MEM 77.863281 1715855381.3424
MEM 77.863281 1715855381.4430
MEM 77.863281 1715855381.5436
MEM 77.863281 1715855381.6441
MEM 77.863281 1715855381.7445
MEM 77.863281 1715855381.8451
MEM 77.863281 1715855381.9456
MEM 77.863281 1715855382.0462
MEM 77.863281 1715855382.1468
MEM 77.863281 1715855382.2474
MEM 77.863281 1715855382.3479
MEM 77.863281 1715855382.4484
MEM 77.863281 1715855382.5489
MEM 77.863281 1715855382.6494
MEM 77.863281 1715855382.7500
MEM 77.863281 1715855382.8505
MEM 77.863281 1715855382.9510
MEM 77.863281 1715855383.0516
MEM 77.863281 1715855383.1522
MEM 77.863281 1715855383.2527
MEM 77.863281 1715855383.3532
MEM 77.863281 1715855383.4537
MEM 77.863281 1715855383.5542
MEM 77.863281 1715855383.6548
MEM 77.863281 1715855383.7553
MEM 77.863281 1715855383.8559
MEM 77.863281 1715855383.9564
MEM 77.863281 1715855384.0570
MEM 77.863281 1715855384.1576
MEM 77.863281 1715855384.2582
MEM 77.863281 1715855384.3588
MEM 77.863281 1715855384.4594
MEM 77.863281 1715855384.5600
MEM 77.863281 1715855384.6604
MEM 77.863281 1715855384.7610
MEM 77.863281 1715855384.8615
MEM 77.863281 1715855384.9621
MEM 77.863281 1715855385.0627
MEM 77.863281 1715855385.1632
MEM 77.863281 1715855385.2638
MEM 77.863281 1715855385.3643
MEM 77.863281 1715855385.4649
MEM 77.863281 1715855385.5655
MEM 77.863281 1715855385.6659
MEM 77.863281 1715855385.7665
MEM 77.863281 1715855385.8670
MEM 77.863281 1715855385.9674
MEM 77.863281 1715855386.0679
MEM 77.863281 1715855386.1684
MEM 77.863281 1715855386.2690
MEM 77.863281 1715855386.3695
MEM 77.863281 1715855386.4701
MEM 77.863281 1715855386.5707
MEM 77.863281 1715855386.6713
MEM 77.863281 1715855386.7719
MEM 77.863281 1715855386.8724
MEM 77.863281 1715855386.9730
MEM 77.863281 1715855387.0736
MEM 77.863281 1715855387.1741
MEM 77.863281 1715855387.2747
MEM 77.863281 1715855387.3752
MEM 77.863281 1715855387.4758
MEM 77.863281 1715855387.5763
MEM 77.863281 1715855387.6768
MEM 77.863281 1715855387.7773
MEM 77.863281 1715855387.8779
MEM 77.863281 1715855387.9784
MEM 77.863281 1715855388.0790
MEM 77.863281 1715855388.1795
MEM 77.863281 1715855388.2801
MEM 77.863281 1715855388.3805
MEM 77.863281 1715855388.4811
MEM 77.863281 1715855388.5817
MEM 77.863281 1715855388.6822
MEM 77.863281 1715855388.7828
MEM 77.863281 1715855388.8832
MEM 77.863281 1715855388.9839
MEM 77.863281 1715855389.0843
MEM 77.863281 1715855389.1849
MEM 77.863281 1715855389.2855
MEM 77.863281 1715855389.3861
MEM 77.863281 1715855389.4867
MEM 77.863281 1715855389.5872
MEM 77.863281 1715855389.6878
MEM 77.863281 1715855389.7883
MEM 77.863281 1715855389.8889
MEM 77.863281 1715855389.9895
MEM 77.863281 1715855390.0901
MEM 77.863281 1715855390.1907
MEM 77.863281 1715855390.2911
MEM 77.863281 1715855390.3917
MEM 77.863281 1715855390.4923
MEM 77.863281 1715855390.5928
MEM 77.863281 1715855390.6934
MEM 77.863281 1715855390.7939
MEM 77.863281 1715855390.8944
MEM 77.863281 1715855390.9950
MEM 77.863281 1715855391.0956
MEM 77.863281 1715855391.1962
MEM 77.863281 1715855391.2966
MEM 77.863281 1715855391.3971
MEM 77.863281 1715855391.4977
MEM 77.863281 1715855391.5983
MEM 77.863281 1715855391.6989
MEM 77.863281 1715855391.7994
MEM 77.863281 1715855391.9000
MEM 77.863281 1715855392.0005
MEM 77.863281 1715855392.1010
MEM 77.863281 1715855392.2015
MEM 77.863281 1715855392.3021
MEM 77.863281 1715855392.4027
MEM 77.863281 1715855392.5033
MEM 77.863281 1715855392.6038
MEM 77.863281 1715855392.7043
MEM 77.863281 1715855392.8049
MEM 77.863281 1715855392.9055
MEM 77.863281 1715855393.0060
MEM 77.863281 1715855393.1066
MEM 77.863281 1715855393.2070
MEM 77.863281 1715855393.3076
MEM 77.863281 1715855393.4082
MEM 77.863281 1715855393.5087
MEM 77.863281 1715855393.6092
MEM 77.863281 1715855393.7098
MEM 77.863281 1715855393.8103
MEM 77.863281 1715855393.9109
MEM 77.863281 1715855394.0114
MEM 77.863281 1715855394.1119
MEM 77.863281 1715855394.2124
MEM 77.863281 1715855394.3129
MEM 77.863281 1715855394.4135
MEM 77.863281 1715855394.5141
MEM 77.863281 1715855394.6147
MEM 77.863281 1715855394.7152
MEM 77.863281 1715855394.8157
MEM 77.863281 1715855394.9163
MEM 77.863281 1715855395.0168
MEM 77.863281 1715855395.1173
MEM 77.863281 1715855395.2179
MEM 77.863281 1715855395.3185
MEM 77.863281 1715855395.4191
MEM 77.863281 1715855395.5196
MEM 77.863281 1715855395.6202
MEM 77.863281 1715855395.7207
MEM 77.863281 1715855395.8212
MEM 77.863281 1715855395.9218
MEM 77.863281 1715855396.0223
MEM 77.863281 1715855396.1228
MEM 77.863281 1715855396.2234
MEM 77.863281 1715855396.3239
MEM 77.863281 1715855396.4243
MEM 77.863281 1715855396.5249
MEM 77.863281 1715855396.6255
MEM 77.863281 1715855396.7261
MEM 77.863281 1715855396.8267
MEM 77.863281 1715855396.9273
MEM 77.863281 1715855397.0279
MEM 77.863281 1715855397.1284
MEM 77.863281 1715855397.2290
MEM 77.863281 1715855397.3296
MEM 77.863281 1715855397.4302
MEM 77.863281 1715855397.5308
MEM 77.863281 1715855397.6314
MEM 77.863281 1715855397.7320
MEM 77.863281 1715855397.8325
MEM 77.863281 1715855397.9331
MEM 77.863281 1715855398.0336
MEM 77.863281 1715855398.1342
MEM 77.863281 1715855398.2348
MEM 77.863281 1715855398.3353
MEM 77.863281 1715855398.4358
MEM 77.863281 1715855398.5363
MEM 77.863281 1715855398.6369
MEM 77.863281 1715855398.7374
MEM 77.863281 1715855398.8380
MEM 77.863281 1715855398.9386
MEM 77.863281 1715855399.0391
MEM 77.863281 1715855399.1397
MEM 77.863281 1715855399.2403
MEM 77.863281 1715855399.3408
MEM 77.863281 1715855399.4414
MEM 77.863281 1715855399.5419
MEM 77.863281 1715855399.6425
MEM 77.863281 1715855399.7430
MEM 77.863281 1715855399.8436
MEM 77.863281 1715855399.9442
MEM 77.863281 1715855400.0447
MEM 77.863281 1715855400.1451
MEM 77.863281 1715855400.2457
MEM 77.863281 1715855400.3463
MEM 77.863281 1715855400.4469
MEM 77.863281 1715855400.5475
MEM 77.863281 1715855400.6480
MEM 77.863281 1715855400.7484
MEM 77.863281 1715855400.8489
MEM 77.863281 1715855400.9494
MEM 77.863281 1715855401.0499
MEM 77.863281 1715855401.1504
MEM 77.863281 1715855401.2510
MEM 77.863281 1715855401.3516
MEM 77.863281 1715855401.4521
MEM 77.863281 1715855401.5525
MEM 77.863281 1715855401.6530
MEM 77.863281 1715855401.7536
MEM 77.863281 1715855401.8540
MEM 77.863281 1715855401.9546
MEM 77.863281 1715855402.0552
MEM 77.863281 1715855402.1558
MEM 77.863281 1715855402.2563
MEM 77.863281 1715855402.3569
MEM 77.863281 1715855402.4575
MEM 77.863281 1715855402.5581
MEM 77.863281 1715855402.6587
MEM 77.863281 1715855402.7593
MEM 77.863281 1715855402.8599
MEM 77.863281 1715855402.9604
MEM 77.863281 1715855403.0610
MEM 77.863281 1715855403.1616
MEM 77.863281 1715855403.2622
MEM 77.863281 1715855403.3627
MEM 77.863281 1715855403.4633
MEM 77.863281 1715855403.5638
MEM 77.863281 1715855403.6642
MEM 77.863281 1715855403.7647
MEM 77.863281 1715855403.8651
MEM 77.863281 1715855403.9657
MEM 77.863281 1715855404.0662
MEM 77.863281 1715855404.1667
MEM 77.863281 1715855404.2673
MEM 77.863281 1715855404.3678
MEM 77.863281 1715855404.4683
MEM 77.863281 1715855404.5688
MEM 77.863281 1715855404.6694
MEM 77.863281 1715855404.7700
MEM 77.863281 1715855404.8706
MEM 77.863281 1715855404.9711
MEM 77.863281 1715855405.0717
MEM 77.863281 1715855405.1721
MEM 77.863281 1715855405.2726
MEM 77.863281 1715855405.3732
MEM 77.863281 1715855405.4738
MEM 77.863281 1715855405.5744
MEM 77.863281 1715855405.6750
MEM 77.863281 1715855405.7755
MEM 77.863281 1715855405.8761
MEM 77.863281 1715855405.9766
MEM 77.863281 1715855406.0772
MEM 77.863281 1715855406.1778
MEM 77.863281 1715855406.2784
MEM 77.863281 1715855406.3790
MEM 77.863281 1715855406.4795
MEM 77.863281 1715855406.5801
MEM 77.863281 1715855406.6806
MEM 77.863281 1715855406.7811
MEM 77.863281 1715855406.8817
MEM 77.863281 1715855406.9822
MEM 77.863281 1715855407.0827
MEM 77.863281 1715855407.1832
MEM 77.863281 1715855407.2838
MEM 77.863281 1715855407.3843
MEM 77.863281 1715855407.4849
MEM 77.863281 1715855407.5855
MEM 77.863281 1715855407.6861
MEM 77.863281 1715855407.7867
MEM 77.863281 1715855407.8871
MEM 77.863281 1715855407.9877
MEM 77.863281 1715855408.0883
MEM 77.863281 1715855408.1889
MEM 77.863281 1715855408.2895
MEM 77.863281 1715855408.3901
MEM 77.863281 1715855408.4907
MEM 77.863281 1715855408.5913
MEM 77.863281 1715855408.6918
MEM 77.863281 1715855408.7922
MEM 77.863281 1715855408.8926
MEM 77.863281 1715855408.9931
MEM 77.863281 1715855409.0937
MEM 77.863281 1715855409.1943
MEM 77.863281 1715855409.2948
MEM 77.863281 1715855409.3954
MEM 77.863281 1715855409.4960
MEM 77.863281 1715855409.5965
MEM 77.863281 1715855409.6971
MEM 77.863281 1715855409.7977
MEM 77.863281 1715855409.8983
MEM 77.863281 1715855409.9989
MEM 77.863281 1715855410.0995
MEM 77.863281 1715855410.2000
MEM 77.863281 1715855410.3005
MEM 77.863281 1715855410.4009
MEM 77.863281 1715855410.5015
MEM 77.863281 1715855410.6021
MEM 77.863281 1715855410.7027
MEM 77.863281 1715855410.8033
MEM 77.863281 1715855410.9039
MEM 77.863281 1715855411.0043
MEM 77.863281 1715855411.1048
MEM 77.863281 1715855411.2053
MEM 77.863281 1715855411.3057
MEM 77.863281 1715855411.4062
MEM 77.863281 1715855411.5067
